Numero de iteracoes: 24
Erro: 9.44726e-07
Tempo de Resolucao do Problema: 345.905 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19
5.5	0.00923438	0.00184407	0.00146302	0.00156657	0.00171743	0.00194298	0.00147509	0.00168782	0.00199513	0.00246276	0.0032257	0.0045642	0.00289318	0.00290007	0.00236732	0.000864572	0.000269104	2.36173e-05	4.1469e-06	
5.55	0.00896576	0.00179672	0.0014256	0.00152666	0.00167385	0.00189388	0.00143791	0.00164533	0.00194491	0.00240067	0.00314405	0.00444798	0.00282104	0.00282772	0.00230819	0.000843037	0.000262398	2.3029e-05	4.04359e-06	
5.6	0.00870527	0.00175059	0.00138913	0.00148775	0.00163136	0.00184599	0.00140163	0.00160387	0.00189591	0.00234009	0.00306439	0.00433463	0.0027506	0.00275707	0.00225046	0.000822009	0.00025585	2.24545e-05	3.94271e-06	
5.65	0.00845266	0.00170563	0.00135358	0.00144981	0.00158993	0.00179929	0.00136624	0.00156343	0.0018481	0.00228098	0.00298668	0.00422406	0.00268183	0.0026881	0.0021941	0.000801477	0.000249456	2.18936e-05	3.8442e-06	
5.7	0.00820766	0.00166181	0.00131893	0.00141283	0.00154953	0.00175373	0.00133173	0.00152397	0.00180146	0.00222332	0.00291087	0.00411623	0.0026147	0.00262077	0.00213907	0.00078143	0.000243214	2.13459e-05	3.74803e-06	
5.75	0.00797004	0.00161912	0.00128516	0.00137678	0.00151013	0.0017093	0.00129805	0.00148548	0.00175596	0.00216706	0.00283692	0.00401106	0.00254917	0.00255503	0.00208536	0.000761858	0.000237119	2.08112e-05	3.65414e-06	
5.8	0.00773957	0.00157752	0.00125224	0.00134164	0.00147172	0.00166597	0.00126521	0.00144793	0.00171156	0.00211218	0.00276478	0.00390849	0.0024852	0.00249087	0.00203293	0.000742752	0.00023117	2.02892e-05	3.56247e-06	
5.85	0.00751602	0.00153698	0.00122016	0.00130737	0.00143427	0.0016237	0.00123317	0.0014113	0.00166825	0.00205864	0.00269442	0.00380847	0.00242276	0.00242824	0.00198176	0.0007241	0.000225362	1.97796e-05	3.47299e-06	
5.9	0.00729916	0.00149748	0.00118889	0.00127397	0.00139775	0.00158249	0.00120193	0.00137557	0.00162601	0.00200641	0.00262579	0.00371092	0.00236181	0.00236711	0.00193181	0.000705893	0.000219693	1.92822e-05	3.38565e-06	
5.95	0.0070888	0.00145898	0.00115842	0.00124142	0.00136214	0.0015423	0.00117145	0.00134071	0.00158479	0.00195546	0.00255885	0.0036158	0.00230233	0.00230744	0.00188306	0.000688121	0.00021416	1.87967e-05	3.30039e-06	
6	0.00688472	0.00142147	0.00112871	0.00120968	0.00132742	0.0015031	0.00114172	0.00130672	0.00154459	0.00190576	0.00249356	0.00352304	0.00224428	0.00224921	0.00183549	0.000670775	0.000208759	1.83228e-05	3.21718e-06	
6.05	0.00668673	0.00138492	0.00109976	0.00117874	0.00129357	0.00146487	0.00111273	0.00127355	0.00150538	0.00185728	0.00242988	0.00343259	0.00218762	0.00219238	0.00178906	0.000653845	0.000203488	1.78603e-05	3.13596e-06	
6.1	0.00649464	0.00134931	0.00107155	0.00114858	0.00126056	0.0014276	0.00108446	0.00124121	0.00146713	0.00181	0.00236778	0.00334439	0.00213234	0.00213692	0.00174375	0.000637322	0.000198343	1.74089e-05	3.05669e-06	
6.15	0.00630827	0.0013146	0.00104405	0.00111918	0.00122839	0.00139125	0.00105688	0.00120966	0.00142982	0.00176388	0.00230721	0.00325839	0.00207838	0.0020828	0.00169954	0.000621197	0.000193323	1.69683e-05	2.97933e-06	
6.2	0.00612743	0.00128078	0.00101725	0.00109052	0.00119701	0.0013558	0.00102999	0.00117889	0.00139343	0.0017189	0.00224814	0.00317454	0.00202573	0.00202999	0.0016564	0.00060546	0.000188423	1.65384e-05	2.90384e-06	
6.25	0.00595195	0.00124783	0.000991135	0.00106258	0.00116643	0.00132124	0.00100376	0.00114888	0.00135794	0.00167503	0.00219053	0.00309277	0.00197436	0.00197845	0.00161431	0.000590103	0.000183642	1.61188e-05	2.83017e-06	
6.3	0.00578168	0.00121572	0.000965679	0.00103535	0.00113661	0.00128754	0.000978178	0.00111961	0.00132332	0.00163223	0.00213435	0.00301305	0.00192423	0.00192817	0.00157323	0.000575117	0.000178977	1.57094e-05	2.75828e-06	
6.35	0.00561644	0.00118443	0.00094087	0.00100881	0.00110753	0.00125467	0.000953233	0.00109107	0.00128955	0.0015905	0.00207957	0.00293532	0.00187532	0.0018791	0.00153316	0.000560493	0.000174424	1.53099e-05	2.68813e-06	
6.4	0.00545608	0.00115394	0.000916691	0.000982937	0.00107919	0.00122262	0.000928906	0.00106323	0.00125662	0.0015498	0.00202614	0.00285953	0.0018276	0.00183123	0.00149405	0.000546224	0.000169982	1.49201e-05	2.61968e-06	
6.45	0.00530045	0.00112423	0.000893126	0.000957716	0.00105155	0.00119137	0.000905183	0.00103608	0.00122451	0.0015101	0.00197404	0.00278564	0.00178103	0.00178452	0.0014559	0.000532301	0.000165647	1.45397e-05	2.55289e-06	
6.5	0.0051494	0.00109528	0.00087016	0.000933132	0.00102461	0.0011609	0.000882048	0.0010096	0.00119318	0.00147139	0.00192324	0.0027136	0.0017356	0.00173894	0.00141868	0.000518715	0.000161418	1.41685e-05	2.48771e-06	
6.55	0.0050028	0.00106707	0.000847777	0.000909168	0.000998347	0.00113119	0.000859487	0.000983773	0.00116263	0.00143363	0.0018737	0.00264336	0.00169128	0.00169448	0.00138237	0.000505459	0.000157291	1.38064e-05	2.42413e-06	
6.6	0.00486051	0.00103958	0.000825962	0.00088581	0.00097274	0.00110222	0.000837486	0.000958589	0.00113284	0.00139681	0.00182539	0.00257488	0.00164803	0.0016511	0.00134694	0.000492525	0.000153265	1.3453e-05	2.36208e-06	
6.65	0.00472239	0.00101279	0.000804702	0.000863041	0.000947776	0.00107397	0.000816031	0.000934027	0.00110378	0.0013609	0.00177828	0.00250811	0.00160584	0.00160877	0.00131238	0.000479905	0.000149337	1.31083e-05	2.30154e-06	
6.7	0.00458832	0.000986684	0.000783981	0.000840846	0.000923437	0.00104643	0.000795109	0.000910074	0.00107545	0.00132588	0.00173234	0.00244301	0.00156467	0.00156748	0.00127865	0.000467593	0.000145504	1.27719e-05	2.24248e-06	
6.75	0.00445817	0.000961247	0.000763786	0.000819212	0.00089971	0.00101957	0.000774707	0.000886715	0.00104781	0.00129173	0.00168754	0.00237954	0.00152452	0.00152719	0.00124576	0.000455579	0.000141764	1.24437e-05	2.18485e-06	
6.8	0.00433183	0.000936459	0.000744103	0.000798124	0.000876577	0.000993382	0.000754811	0.000863934	0.00102086	0.00125842	0.00164386	0.00231766	0.00148534	0.00148789	0.00121366	0.000443858	0.000138115	1.21235e-05	2.12863e-06	
6.85	0.00420917	0.000912303	0.00072492	0.000777567	0.000854024	0.000967847	0.00073541	0.000841717	0.00099457	0.00122594	0.00160126	0.00225733	0.00144711	0.00144954	0.00118235	0.000432421	0.000134556	1.18111e-05	2.07377e-06	
6.9	0.0040901	0.000888764	0.000706224	0.000757529	0.000832037	0.000942948	0.000716489	0.00082005	0.000968934	0.00119426	0.00155972	0.0021985	0.00140982	0.00141213	0.0011518	0.000421263	0.000131082	1.15062e-05	2.02024e-06	
6.95	0.00397449	0.000865826	0.000688001	0.000737996	0.0008106	0.00091867	0.000698039	0.00079892	0.000943932	0.00116337	0.00151922	0.00214115	0.00137344	0.00137563	0.001122	0.000410376	0.000127693	1.12088e-05	1.96802e-06	
7	0.00386224	0.000843471	0.000670241	0.000718956	0.000789701	0.000894996	0.000680046	0.000778313	0.000919549	0.00113324	0.00147972	0.00208523	0.00133794	0.00134002	0.00109292	0.000399753	0.000124387	1.09186e-05	1.91706e-06	
7.05	0.00375325	0.000821687	0.00065293	0.000700395	0.000769325	0.000871912	0.0006625	0.000758216	0.000895768	0.00110385	0.0014412	0.00203071	0.00130331	0.00130528	0.00106455	0.000389388	0.000121161	1.06354e-05	1.86734e-06	
7.1	0.00364742	0.000800457	0.000636058	0.000682302	0.000749459	0.000849402	0.000645389	0.000738616	0.000872575	0.00107519	0.00140364	0.00197754	0.00126952	0.00127138	0.00103688	0.000379275	0.000118013	1.03591e-05	1.81883e-06	
7.15	0.00354467	0.000779768	0.000619612	0.000664663	0.000730091	0.000827452	0.000628702	0.000719501	0.000849954	0.00104724	0.001367	0.0019257	0.00123655	0.0012383	0.00100987	0.000369406	0.000114941	1.00895e-05	1.77149e-06	
7.2	0.00344488	0.000759604	0.000603583	0.000647469	0.000711206	0.000806048	0.000612428	0.000700857	0.000827891	0.00101998	0.00133128	0.00187515	0.00120438	0.00120603	0.000983522	0.000359777	0.000111944	9.82645e-06	1.7253e-06	
7.25	0.00334798	0.000739953	0.000587958	0.000630706	0.000692793	0.000785175	0.000596556	0.000682674	0.000806372	0.000993397	0.00129644	0.00182586	0.001173	0.00117454	0.000957812	0.000350379	0.000109019	9.56972e-06	1.68022e-06	
7.3	0.00325388	0.000720802	0.000572729	0.000614365	0.00067484	0.000764821	0.000581077	0.000664939	0.000785383	0.000967465	0.00126246	0.00177779	0.00114237	0.00114381	0.000932724	0.000341209	0.000106165	9.31918e-06	1.63623e-06	
7.35	0.0031625	0.000702136	0.000557883	0.000598434	0.000657335	0.000744971	0.000565981	0.000647641	0.00076491	0.00094217	0.00122931	0.00173092	0.00111249	0.00111383	0.000908242	0.000332259	0.000103379	9.07468e-06	1.5933e-06	
7.4	0.00307374	0.000683944	0.000543412	0.000582901	0.000640266	0.000725613	0.000551257	0.000630769	0.00074494	0.000917497	0.00119699	0.0016852	0.00108333	0.00108456	0.00088435	0.000323524	0.00010066	8.83604e-06	1.5514e-06	
7.45	0.00298755	0.000666212	0.000529305	0.000567758	0.000623622	0.000706734	0.000536895	0.000614311	0.00072546	0.000893429	0.00116546	0.00164061	0.00105487	0.00105601	0.000861033	0.000314998	9.80068e-05	8.60311e-06	1.5105e-06	
7.5	0.00290382	0.000648929	0.000515554	0.000552994	0.000607391	0.000688321	0.000522887	0.000598257	0.000706458	0.000869951	0.0011347	0.00159712	0.00102709	0.00102813	0.000838275	0.000306676	9.54166e-05	8.37575e-06	1.47058e-06	
7.55	0.00282251	0.000632084	0.000502147	0.000538599	0.000591564	0.000670362	0.000509223	0.000582596	0.000687919	0.000847046	0.00110469	0.0015547	0.00099998	0.00100092	0.00081606	0.000298552	9.28881e-05	8.1538e-06	1.43161e-06	
7.6	0.00274352	0.000615663	0.000489078	0.000524562	0.000576128	0.000652846	0.000495894	0.000567318	0.000669833	0.0008247	0.00107542	0.00151332	0.000973519	0.000974365	0.000794375	0.000290621	9.04196e-05	7.93711e-06	1.39356e-06	
7.65	0.0026668	0.000599657	0.000476335	0.000510875	0.000561075	0.000635761	0.000482892	0.000552413	0.000652188	0.000802898	0.00104687	0.00147295	0.000947688	0.000948438	0.000773205	0.000282877	8.80094e-05	7.72553e-06	1.35642e-06	
7.7	0.00259228	0.000584053	0.000463912	0.000497529	0.000546394	0.000619095	0.000470207	0.000537871	0.000634971	0.000781625	0.001019	0.00143357	0.00092247	0.000923124	0.000752534	0.000275315	8.56559e-05	7.51893e-06	1.32014e-06	
7.75	0.00251988	0.000568842	0.000451799	0.000484514	0.000532074	0.000602837	0.000457831	0.000523682	0.000618171	0.000760867	0.000991814	0.00139514	0.000897849	0.000898406	0.00073235	0.00026793	8.33575e-05	7.31716e-06	1.28471e-06	
7.8	0.00244955	0.000554013	0.000439988	0.000471821	0.000518107	0.000586976	0.000445756	0.000509836	0.000601776	0.000740609	0.000965282	0.00135764	0.000873807	0.000874268	0.000712637	0.000260717	8.11125e-05	7.12008e-06	1.25011e-06	
7.85	0.00238123	0.000539555	0.000428471	0.000459442	0.000504483	0.000571502	0.000433974	0.000496325	0.000585777	0.000720839	0.000939388	0.00132105	0.00085033	0.000850693	0.000693384	0.000253671	7.89195e-05	6.92755e-06	1.21631e-06	
7.9	0.00231485	0.000525459	0.00041724	0.000447369	0.000491192	0.000556403	0.000422476	0.000483139	0.000570161	0.000701542	0.000914114	0.00128533	0.000827399	0.000827664	0.000674575	0.000246786	7.67769e-05	6.73945e-06	1.18328e-06	
7.95	0.00225036	0.000511714	0.000406287	0.000435592	0.000478226	0.000541671	0.000411255	0.000470269	0.000554919	0.000682705	0.000889442	0.00125046	0.000805	0.000805166	0.000656197	0.000240059	7.46831e-05	6.55563e-06	1.15101e-06	
8	0.00218771	0.000498312	0.000395605	0.000424104	0.000465576	0.000527294	0.000400304	0.000457707	0.000540039	0.000664315	0.000865356	0.00121643	0.000783117	0.000783183	0.000638239	0.000233484	7.26367e-05	6.37596e-06	1.11946e-06	
8.05	0.00212683	0.000485243	0.000385186	0.000412898	0.000453232	0.000513263	0.000389614	0.000445443	0.000525512	0.00064636	0.000841838	0.00118319	0.000761734	0.000761699	0.000620685	0.000227056	7.06361e-05	6.20031e-06	1.08862e-06	
8.1	0.00206768	0.000472497	0.000375023	0.000401964	0.000441186	0.000499568	0.000379179	0.00043347	0.000511327	0.000628826	0.000818872	0.00115073	0.000740837	0.000740698	0.000603525	0.000220771	6.868e-05	6.02856e-06	1.05847e-06	
8.15	0.00201021	0.000460067	0.000365109	0.000391296	0.000429431	0.000486199	0.000368991	0.000421779	0.000497474	0.000611702	0.00079644	0.00111903	0.00072041	0.000720165	0.000586744	0.000214624	6.67667e-05	5.86057e-06	1.02897e-06	
8.2	0.00195436	0.000447942	0.000355437	0.000380886	0.000417957	0.000473148	0.000359043	0.000410361	0.000483944	0.000594975	0.000774528	0.00108806	0.000700438	0.000700086	0.00057033	0.00020861	6.48949e-05	5.69621e-06	1.00011e-06	
8.25	0.00190009	0.000436115	0.000346	0.000370727	0.000406757	0.000460405	0.000349327	0.000399209	0.000470728	0.000578633	0.000753118	0.0010578	0.000680908	0.000680444	0.000554272	0.000202725	6.30631e-05	5.53536e-06	9.71874e-07	
8.3	0.00184735	0.000424577	0.000336791	0.000360811	0.000395822	0.000447961	0.000339838	0.000388315	0.000457815	0.000562665	0.000732196	0.00102822	0.000661803	0.000661226	0.000538555	0.000196964	6.12699e-05	5.37789e-06	9.44227e-07	
8.35	0.0017961	0.00041332	0.000327804	0.000351132	0.000385146	0.000435808	0.000330569	0.000377671	0.000445196	0.000547058	0.000711745	0.000999304	0.000643111	0.000642417	0.000523169	0.000191323	5.95138e-05	5.22368e-06	9.17151e-07	
8.4	0.00174629	0.000402335	0.000319033	0.000341682	0.000374719	0.000423936	0.000321512	0.00036727	0.000432862	0.000531802	0.00069175	0.00097103	0.000624816	0.000624001	0.0005081	0.000185796	5.77933e-05	5.07259e-06	8.90624e-07	
8.45	0.00169788	0.000391615	0.000310471	0.000332454	0.000364536	0.000412336	0.00031266	0.000357102	0.000420805	0.000516885	0.000672197	0.000943375	0.000606905	0.000605964	0.000493336	0.00018038	5.61071e-05	4.92449e-06	8.64623e-07	
8.5	0.00165083	0.000381153	0.000302111	0.000323443	0.000354587	0.000401001	0.000304009	0.000347162	0.000409014	0.000502295	0.000653069	0.000916316	0.000589364	0.000588292	0.000478865	0.000175069	5.44537e-05	4.77927e-06	8.39126e-07	
8.55	0.0016051	0.000370939	0.000293948	0.000314641	0.000344867	0.000389922	0.00029555	0.000337442	0.000397481	0.000488021	0.000634352	0.000889832	0.000572177	0.000570971	0.000464675	0.000169859	5.28315e-05	4.63678e-06	8.1411e-07	
8.6	0.00156065	0.000360968	0.000285975	0.000306042	0.000335367	0.00037909	0.000287278	0.000327934	0.000386198	0.000474052	0.000616031	0.000863901	0.000555332	0.000553984	0.000450752	0.000164745	5.12392e-05	4.4969e-06	7.89552e-07	
8.65	0.00151744	0.000351231	0.000278187	0.000297639	0.00032608	0.000368498	0.000279186	0.00031863	0.000375154	0.000460378	0.000598091	0.000838502	0.000538814	0.000537319	0.000437085	0.000159723	4.96751e-05	4.35949e-06	7.65428e-07	
8.7	0.00147544	0.000341721	0.000270578	0.000289425	0.000317	0.000358137	0.000271269	0.000309524	0.000364343	0.000446986	0.000580518	0.000813612	0.000522608	0.000520959	0.000423661	0.000154787	4.81378e-05	4.22442e-06	7.41715e-07	
8.75	0.00143461	0.00033243	0.000263141	0.000281395	0.000308119	0.000347999	0.000263518	0.000300608	0.000353753	0.000433867	0.000563295	0.000789209	0.000506702	0.00050489	0.000410466	0.000149933	4.66257e-05	4.09155e-06	7.18387e-07	
8.8	0.00139492	0.000323352	0.000255871	0.000273542	0.000299429	0.000338075	0.000255929	0.000291875	0.000343378	0.000421008	0.000546409	0.000765273	0.000491079	0.000489098	0.000397488	0.000145155	4.51371e-05	3.96072e-06	6.9542e-07	
8.85	0.00135632	0.000314479	0.000248763	0.000265859	0.000290925	0.000328357	0.000248495	0.000283318	0.000333207	0.000408398	0.000529845	0.00074178	0.000475726	0.000473566	0.000384713	0.000140448	4.36704e-05	3.8318e-06	6.72787e-07	
8.9	0.0013188	0.000305805	0.000241809	0.000258341	0.000282598	0.000318838	0.00024121	0.000274928	0.000323233	0.000396027	0.000513586	0.000718707	0.000460628	0.000458279	0.000372127	0.000135807	4.22238e-05	3.70463e-06	6.5046e-07	
8.95	0.00128231	0.000297321	0.000235005	0.000250981	0.000274442	0.000309509	0.000234066	0.000266699	0.000313445	0.000383883	0.000497618	0.000696033	0.00044577	0.000443221	0.000359717	0.000131227	4.07955e-05	3.57903e-06	6.28412e-07	
9	0.00124684	0.000289021	0.000228344	0.000243772	0.000266449	0.000300361	0.000227058	0.000258622	0.000303835	0.000371953	0.000481924	0.000673733	0.000431135	0.000428376	0.000347467	0.0001267	3.93835e-05	3.45485e-06	6.06611e-07	
9.05	0.00121233	0.000280897	0.000221821	0.000236707	0.000258612	0.000291386	0.000220179	0.000250691	0.000294394	0.000360227	0.000466488	0.000651784	0.000416708	0.000413725	0.000335362	0.000122222	3.79859e-05	3.33188e-06	5.85025e-07	
9.1	0.00117878	0.000272943	0.00021543	0.000229781	0.000250923	0.000282576	0.000213422	0.000242896	0.00028511	0.000348691	0.000451294	0.000630159	0.000402472	0.000399253	0.000323386	0.000117786	3.66004e-05	3.20994e-06	5.63619e-07	
9.15	0.00114614	0.000265151	0.000209164	0.000222987	0.000243375	0.00027392	0.00020678	0.00023523	0.000275975	0.000337332	0.000436324	0.000608834	0.000388409	0.000384939	0.000311522	0.000113384	3.52247e-05	3.08881e-06	5.42356e-07	
9.2	0.0011144	0.000257513	0.000203017	0.000216317	0.00023596	0.00026541	0.000200245	0.000227685	0.000266978	0.000326138	0.000421559	0.00058778	0.000374502	0.000370764	0.000299753	0.000109009	3.38562e-05	2.96826e-06	5.21195e-07	
9.25	0.00108352	0.000250021	0.000196983	0.000209764	0.000228669	0.000257036	0.00019381	0.000220249	0.000258107	0.000315094	0.000406981	0.000566968	0.000360731	0.000356708	0.000288058	0.000104653	3.24922e-05	2.84801e-06	5.00089e-07	
9.3	0.00105348	0.000242668	0.000191054	0.000203321	0.000221494	0.000248787	0.000187467	0.000212916	0.000249351	0.000304186	0.000392568	0.000546367	0.000347074	0.000342748	0.000276417	0.000100308	3.11295e-05	2.72779e-06	4.78986e-07	
9.35	0.00102425	0.000235444	0.000185225	0.000196979	0.000214426	0.000240653	0.000181207	0.000205673	0.000240698	0.000293396	0.000378298	0.000525943	0.00033351	0.000328859	0.000264807	9.59626e-05	2.97645e-05	2.60724e-06	4.57829e-07	
9.4	0.000995798	0.000228341	0.000179486	0.00019073	0.000207454	0.000232622	0.00017502	0.00019851	0.000232134	0.000282707	0.000364148	0.000505659	0.000320012	0.000315014	0.000253202	9.16071e-05	2.83934e-05	2.48599e-06	4.3655e-07	
9.45	0.00096811	0.000221348	0.00017383	0.000184565	0.000200568	0.000224681	0.000168897	0.000191415	0.000223643	0.0002721	0.000350089	0.000485474	0.000306554	0.000301184	0.000241576	8.72287e-05	2.70115e-05	2.36359e-06	4.15067e-07	
9.5	0.000941157	0.000214455	0.000168248	0.000178472	0.000193755	0.000216815	0.000162826	0.000184374	0.000215209	0.000261553	0.000336091	0.00046534	0.000293104	0.000287335	0.000229895	8.28133e-05	2.56134e-05	2.23948e-06	3.93286e-07	
9.55	0.000914912	0.000207649	0.000162727	0.000172441	0.000187002	0.000209007	0.000156793	0.000177371	0.000206812	0.000251041	0.00032212	0.000445205	0.000279625	0.000273427	0.000218123	7.83444e-05	2.41927e-05	2.11301e-06	3.71087e-07	
9.6	0.000889349	0.000200914	0.000157257	0.000166455	0.000180292	0.000201239	0.000150784	0.000170389	0.000198431	0.000240535	0.000308136	0.000425004	0.000266075	0.000259414	0.000206214	7.38021e-05	2.27415e-05	1.98336e-06	3.48322e-07	
9.65	0.000864442	0.000194232	0.00015182	0.000160498	0.000173603	0.000193486	0.000144778	0.000163403	0.000190037	0.000229999	0.000294088	0.000404663	0.000252403	0.000245239	0.000194115	6.91623e-05	2.12501e-05	1.84948e-06	3.24795e-07	
9.7	0.000840159	0.000187576	0.000146395	0.000154545	0.00016691	0.000185714	0.000138751	0.000156385	0.000181593	0.000219387	0.000279915	0.000384084	0.000238545	0.000230833	0.000181758	6.43943e-05	1.97059e-05	1.70997e-06	3.00243e-07	
9.75	0.000816468	0.000180912	0.000140951	0.000148562	0.000160171	0.000177878	0.000132666	0.000149293	0.000173051	0.000208637	0.00026553	0.000363139	0.000224416	0.000216103	0.000169052	5.94574e-05	1.8092e-05	1.56296e-06	2.74297e-07	
9.8	0.000793328	0.00017419	0.000135446	0.000142498	0.000153329	0.000169909	0.000126469	0.000142062	0.000164333	0.000197651	0.000250805	0.000341642	0.000209896	0.000200922	0.000155874	5.42949e-05	1.63848e-05	1.40575e-06	2.46402e-07	
9.85	0.00077069	0.000167331	0.000129811	0.000136276	0.000146293	0.000161695	0.000120072	0.000134589	0.000155311	0.000186268	0.000235524	0.000319275	0.00019479	0.00018509	0.000142037	4.88207e-05	1.45482e-05	1.23421e-06	2.15674e-07	
9.9	0.000748485	0.000160217	0.00012394	0.00012977	0.00013891	0.00015305	0.000113322	0.000126689	0.000145757	0.000174191	0.000219276	0.000295426	0.000178712	0.000168222	0.000127209	4.28889e-05	1.25198e-05	1.04128e-06	1.80533e-07	
9.95	0.000726616	0.000152657	0.000117659	0.000122769	0.000130921	0.000143646	0.000105945	0.000118022	0.000135235	0.000160832	0.000201209	0.000268733	0.000160746	0.000149343	0.000110542	3.6168e-05	1.0166e-05	8.11965e-07	1.37523e-07	
10	0.00070494	0.000144343	0.000110678	0.000114917	0.000121876	0.00013289	9.74294e-05	0.000107937	0.000122877	0.000144965	0.000179433	0.000235865	0.000138366	0.000125317	8.85449e-05	2.69467e-05	6.77231e-06	4.69015e-07	6.87784e-08	
