Fuga Esq: 0.751358  0.0174999  0.00880845  0.00537457  0.00522749  0.0026946  0.00203813  0.00159952  0.00129067  0.00127974  0.000902524  0.000767207  0.000661062  0.000575932  0.000506497  0.000449067  0.000400994  0.000360329  0.00032561  0.000295722  
Fuga Dir: 1.9202  0.02126  0.0100505  0.00584655  0.0055527  0.00273133  0.00202684  0.00156545  0.00124618  0.00120885  0.000847982  0.000715034  0.000611337  0.000528738  0.000461824  0.00040684  0.000361095  0.00032262  0.000289949  0.000261968  
Taxa de Absorcao
			Regiao 1	Regiao 2	Regiao 3	Regiao 4	Regiao 5
Grupo de Energia 1	0.566781	1.89308	1.50361	2.89291	14.3132
Grupo de Energia 2	0.023001	0.0570721	0.069331	0.116414	0.311692
Grupo de Energia 3	0.017851	0.0445284	0.0479016	0.0772389	0.229024
Grupo de Energia 4	0.0149433	0.0373568	0.0369906	0.0581179	0.182922
Grupo de Energia 5	0.00991802	0.0260777	0.0280878	0.0451728	0.138261
Grupo de Energia 6	0.0118954	0.0296141	0.0265115	0.0403725	0.134061
Grupo de Energia 7	0.0108028	0.0268447	0.0231227	0.034924	0.118199
Grupo de Energia 8	0.00996662	0.0246966	0.0206121	0.0309274	0.106084
Grupo de Energia 9	0.00930328	0.0229721	0.0186701	0.0278579	0.0964945
Grupo de Energia 10	0.00811058	0.0202394	0.0167283	0.0249825	0.086164
Grupo de Energia 11	0.00840142	0.0205398	0.0160027	0.0236157	0.0826795
Grupo de Energia 12	0.00801451	0.0195044	0.0149218	0.0219359	0.0771487
Grupo de Energia 13	0.00770036	0.0186444	0.0140311	0.0205464	0.072495
Grupo de Energia 14	0.00744403	0.0179237	0.0132861	0.0193791	0.0685287
Grupo de Energia 15	0.00723812	0.0173229	0.01266	0.0183916	0.0651278
Grupo de Energia 16	0.00707964	0.0168319	0.0121363	0.0175565	0.0622106
Grupo de Energia 17	0.00696991	0.0164499	0.0117061	0.0168575	0.0597278
Grupo de Energia 18	0.00691657	0.0161882	0.0113695	0.0162901	0.0576641
Grupo de Energia 19	0.00694008	0.0160826	0.0111414	0.0158682	0.056059
Grupo de Energia 20	0.00709788	0.0162378	0.0110761	0.0156526	0.0550906
