Numero de iteracoes: 13
Erro: 2.58057e-07
Tempo de Resolucao do Problema: 1811.02 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
3.2	3.79215	0.0550259	0.0286617	0.0180073	0.0170782	0.00943806	0.00729348	0.00583376	0.00478855	0.00470035	0.0034428	0.00296671	0.00258835	0.00228135	0.00202826	0.00181685	0.00163823	0.00148582	0.00135463	0.00124082	
3.4	3.81104	0.0552525	0.0287571	0.0180606	0.0171266	0.00946281	0.00731185	0.00584783	0.00479953	0.00471032	0.00344961	0.00297218	0.00259275	0.00228489	0.00203112	0.00181915	0.00164008	0.0014873	0.0013558	0.00124174	
3.6	3.80835	0.0552847	0.0287341	0.0180326	0.017103	0.00944314	0.00729665	0.0058364	0.00479118	0.00470057	0.00344554	0.00296968	0.00259147	0.00228454	0.00203149	0.00182008	0.00164143	0.00148896	0.0013577	0.0012438	
3.8	3.78401	0.0551192	0.0285902	0.0179207	0.0170054	0.00937247	0.00723869	0.00578783	0.00474973	0.00465972	0.00341373	0.00294152	0.00256628	0.00226184	0.00201088	0.00180126	0.00162416	0.00147304	0.00134296	0.00123011	
4	3.7371	0.0547514	0.0283223	0.0177232	0.0168318	0.00925459	0.00714476	0.00571164	0.00468703	0.00459724	0.00336941	0.00290392	0.00253409	0.00223407	0.00198676	0.00178017	0.00160562	0.00145666	0.00132841	0.00121713	
4.2	3.66545	0.0541743	0.027925	0.0174338	0.0165779	0.00907768	0.00700049	0.00559132	0.00458487	0.00449764	0.00329211	0.00283591	0.00247367	0.00217995	0.00193795	0.00173589	0.00156523	0.00141965	0.00129435	0.00118566	
4.4	3.56463	0.0533761	0.0273908	0.0170522	0.0162407	0.00885296	0.0068206	0.00544404	0.00446213	0.00437698	0.00320279	0.00275882	0.00240651	0.00212098	0.00188581	0.00168952	0.00152376	0.00138238	0.00126071	0.00115518	
4.6	3.42484	0.052334	0.0266956	0.0165464	0.0157989	0.00854037	0.0065644	0.00522933	0.004279	0.0041996	0.0030632	0.00263553	0.0022966	0.00202223	0.00179649	0.00160826	0.00144944	0.0013141	0.00119773	0.00109686	
4.8	3.22149	0.0510045	0.0258472	0.0159471	0.0152696	0.00818399	0.00627625	0.0049907	0.0040777	0.0040037	0.00291308	0.0025043	0.00218081	0.00191929	0.00170437	0.00152534	0.00137444	0.00124594	0.00113552	0.00103989	
5	2.88629	0.0491999	0.0246441	0.0150667	0.0144982	0.00762574	0.00581273	0.00459679	0.00373688	0.00367594	0.00264569	0.00226485	0.00196442	0.00172225	0.00152381	0.00135896	0.00122036	0.00110265	0.00100175	0.000914561	
5.2	2.47962	0.0465078	0.0228719	0.0137775	0.0133719	0.00681404	0.00514075	0.00402741	0.00324579	0.00320601	0.00226305	0.00192347	0.0016571	0.00144358	0.00126951	0.00112563	0.00100525	0.000903473	0.000816618	0.000741888	
5.4	2.2424	0.0445486	0.0216523	0.0129323	0.0126173	0.00632764	0.00475376	0.00371187	0.00298357	0.00294929	0.0020729	0.00175955	0.00151443	0.00131841	0.00115896	0.0010274	0.000917525	0.000824772	0.000745728	0.000677802	
5.6	2.06806	0.042856	0.0205746	0.0121766	0.0119433	0.00588605	0.00440042	0.00342204	0.00274118	0.00271276	0.00189439	0.00160442	0.00137823	0.0011978	0.00105134	0.00093075	0.000830206	0.000745468	0.000673356	0.000611464	
5.8	1.92751	0.0413715	0.0196589	0.0115569	0.0113795	0.00554729	0.00413738	0.00321233	0.00257047	0.00254358	0.00177487	0.00150304	0.00129127	0.00112251	0.000985639	0.000873001	0.00077913	0.000700039	0.000632745	0.000574995	
6	1.81013	0.0400448	0.0188422	0.0110019	0.0108749	0.00523833	0.00389499	0.0030169	0.00240948	0.00238526	0.00165916	0.00140356	0.00120474	0.0010465	0.000918304	0.000812903	0.00072513	0.000651223	0.000588373	0.000534458	
6.2	1.7105	0.0388495	0.0181145	0.0105163	0.0104281	0.00498044	0.00369761	0.00286158	0.00228452	0.00226082	0.00157322	0.00133121	0.00114307	0.000993381	0.000872125	0.000772433	0.000689407	0.000619488	0.000560017	0.000508989	
6.4	1.62514	0.0377682	0.0174602	0.0100817	0.0100266	0.00474809	0.00351828	0.00271891	0.00216825	0.00214597	0.00149088	0.00126082	0.0010821	0.000939994	0.000824943	0.000730392	0.000651673	0.000585398	0.000529037	0.000480686	
6.6	1.55158	0.0367884	0.0168711	0.00969458	0.00966617	0.00454724	0.00336609	0.00260015	0.00207336	0.00205126	0.00142624	0.00120659	0.001036	0.000900352	0.00079052	0.00070024	0.00062506	0.000561748	0.000507892	0.000461678	
6.8	1.48799	0.0359001	0.01634	0.00934771	0.00934141	0.00436767	0.00322945	0.00249269	0.00198659	0.00196523	0.00136551	0.00115488	0.000991328	0.000861315	0.000756058	0.000669549	0.000597517	0.000536861	0.000485267	0.000440995	
7	1.43295	0.0350954	0.0158609	0.0090372	0.00904874	0.00420996	0.00311094	0.00240078	0.00191347	0.00189216	0.00131592	0.00111335	0.000956049	0.000830991	0.000729727	0.000646482	0.000577151	0.000518754	0.000469072	0.00042643	
7.2	1.38538	0.0343677	0.0154289	0.00875884	0.00878483	0.00406955	0.00300542	0.00231867	0.00184775	0.00182674	0.00127046	0.00107481	0.000922868	0.000802059	0.000704226	0.000623794	0.000556801	0.000500371	0.000452358	0.000411147	
7.4	1.34442	0.0337109	0.0150396	0.00850928	0.00854678	0.00394506	0.00291253	0.00224698	0.00179091	0.00176984	0.00123201	0.00104262	0.000895535	0.000778564	0.000683822	0.000605916	0.000541014	0.000486333	0.000439801	0.000399856	
7.6	1.30937	0.0331197	0.014689	0.00828547	0.008332	0.00383449	0.0028304	0.00218375	0.00174077	0.00171966	0.00119784	0.00101384	0.000870884	0.000757163	0.000665026	0.000589242	0.000526091	0.000472876	0.000427582	0.000388692	
7.8	1.2797	0.0325888	0.0143731	0.00808411	0.00813781	0.00373502	0.00275653	0.00212691	0.00169579	0.00167451	0.00116744	0.000988408	0.000849297	0.000738615	0.000648924	0.00057514	0.000513645	0.000461817	0.000417697	0.00037981	
8	1.25495	0.0321132	0.0140885	0.00790297	0.007962	0.00364673	0.0026916	0.00207744	0.00165698	0.00163534	0.0011415	0.000966775	0.000830945	0.000722823	0.000635168	0.000563026	0.000502876	0.000452163	0.000408976	0.000371879	
8.2	1.23475	0.0316873	0.0138301	0.00773696	0.00780083	0.00356363	0.00262967	0.00202962	0.00161902	0.00159714	0.00111571	0.000945179	0.000812601	0.000707059	0.000621487	0.000551053	0.000492321	0.000442796	0.000400617	0.00036438	
8.4	1.21881	0.0313046	0.0135953	0.00758631	0.00765342	0.00348966	0.00257535	0.00198836	0.00158682	0.00156436	0.00109452	0.000927707	0.000797965	0.000694637	0.000610823	0.000541804	0.000484225	0.000435651	0.000394262	0.000358688	
8.6	1.20689	0.0309552	0.0133709	0.00743626	0.00750871	0.00340937	0.00251392	0.0019398	0.00154744	0.00152493	0.0010668	0.000904147	0.000777694	0.000677021	0.000595386	0.000528179	0.000472124	0.000424844	0.000384564	0.000349947	
8.8	1.19875	0.0306356	0.0131651	0.00729905	0.00737547	0.00333675	0.00245887	0.00189676	0.001513	0.00149012	0.00104325	0.00088446	0.000761037	0.000662795	0.000583142	0.000517573	0.000462884	0.000416755	0.000377453	0.000343673	
9	1.19414	0.0302428	0.0128895	0.00709809	0.00718823	0.00320977	0.00235445	0.00180847	0.0014368	0.00141628	0.000983351	0.000830877	0.000712649	0.000618768	0.000542834	0.000480474	0.000428582	0.000384911	0.000347786	0.000315944	
9.2	1.19348	0.029868	0.0126141	0.00689351	0.00699668	0.00307791	0.00224559	0.00171615	0.00135694	0.00133876	0.000920231	0.000774274	0.000661383	0.000571966	0.000499824	0.000440722	0.000391661	0.000350468	0.000315529	0.000285631	
9.4	1.19849	0.0297582	0.01252	0.00682622	0.00692829	0.00304155	0.00221874	0.00169593	0.00134155	0.00132233	0.000911085	0.000767395	0.000656303	0.00056834	0.000497391	0.000439278	0.000391043	0.000350547	0.000316198	0.000286802	
9.6	1.20891	0.0297689	0.0124876	0.00679477	0.00689546	0.00301983	0.00220141	0.0016818	0.0013298	0.00131014	0.000902322	0.000759766	0.000649549	0.000562273	0.000491871	0.000434198	0.000386319	0.000346112	0.000312001	0.0002828	
9.8	1.2247	0.0299059	0.0125341	0.00681912	0.00691361	0.00303272	0.00221254	0.00169175	0.00133888	0.00131804	0.000910177	0.000767181	0.000656584	0.000568979	0.000498287	0.000440356	0.000392247	0.000351833	0.000317534	0.000288162	
10	1.24589	0.0301535	0.0126392	0.00687756	0.00696578	0.00305912	0.00223228	0.0017071	0.00135116	0.00132966	0.000918424	0.000774059	0.000662354	0.000573832	0.000502372	0.000443788	0.000395117	0.000354216	0.000319492	0.000289747	
10.2	1.27258	0.0305067	0.012804	0.00697505	0.00705451	0.00310756	0.00226968	0.00173714	0.00137601	0.00135341	0.000936671	0.000790034	0.00067653	0.000586555	0.000513902	0.000454326	0.000404821	0.000363212	0.000327881	0.000297611	
10.4	1.30493	0.0309614	0.0130236	0.00710526	0.00717529	0.00316974	0.00231618	0.0017732	0.00140475	0.00138146	0.000956094	0.000806281	0.000690269	0.000598272	0.000523961	0.000463008	0.000412344	0.00036975	0.000333575	0.000302576	
10.6	1.34317	0.0315153	0.0132973	0.00726938	0.00732824	0.00324968	0.00237662	0.00182075	0.00144331	0.00141892	0.000983418	0.000829793	0.0007108	0.000616424	0.000540181	0.000477637	0.000425648	0.000381938	0.000344813	0.000313	
10.8	1.38758	0.0321667	0.013624	0.00746574	0.00751216	0.00334402	0.002447	0.00187519	0.00148659	0.00146142	0.00101266	0.000854265	0.000731535	0.000634167	0.00055549	0.000490935	0.000437265	0.000392134	0.000353799	0.000320943	
11	1.43856	0.0329148	0.0140036	0.00769496	0.00772712	0.00345508	0.00253041	0.00194033	0.00153905	0.00151265	0.00104936	0.000885649	0.000758781	0.000658121	0.000576779	0.000510035	0.000454546	0.000407886	0.000368251	0.000334283	
11.2	1.49656	0.0337594	0.0144362	0.00795705	0.00797306	0.00358153	0.00262471	0.00201324	0.00159699	0.00156966	0.00108854	0.000918461	0.000786621	0.000681993	0.000597429	0.000528032	0.00047033	0.000421804	0.000380581	0.000345249	
11.4	1.56215	0.0347005	0.0149224	0.0082529	0.00825036	0.00372539	0.0027327	0.00209748	0.00166472	0.0016359	0.00113575	0.000958742	0.000821512	0.000712596	0.000624562	0.000552316	0.000492244	0.000441725	0.00039881	0.000362029	
11.6	1.63603	0.0357386	0.015463	0.00858319	0.00855945	0.00388591	0.00285263	0.00219031	0.00173856	0.00170855	0.00118576	0.00100067	0.000857133	0.000743185	0.000651069	0.000575464	0.000512594	0.000459718	0.000414797	0.000376295	
11.8	1.71905	0.036874	0.016059	0.00894926	0.008901	0.00406578	0.00298813	0.00229628	0.00182389	0.00179196	0.0012453	0.00105147	0.000901113	0.000781729	0.000685207	0.00060598	0.000540093	0.000484679	0.0004376	0.000397248	
12	1.81224	0.0381071	0.0167114	0.00935187	0.00927553	0.00426361	0.00313648	0.00241144	0.0019157	0.00188219	0.00130767	0.00110385	0.000945668	0.000820044	0.000718458	0.000635062	0.000565702	0.000507361	0.000457794	0.000415307	
12.2	1.91691	0.0394381	0.0174213	0.00979303	0.00968392	0.004484	0.00330364	0.00254286	0.00202196	0.00198581	0.00138217	0.00116749	0.00100081	0.00086839	0.000761276	0.000673323	0.000600161	0.000538615	0.00048632	0.000441491	
12.4	2.03467	0.0408665	0.0181893	0.0102724	0.0101261	0.00472289	0.00348382	0.00268337	0.00213441	0.00209607	0.001459	0.00123217	0.00105596	0.000915901	0.000802578	0.000709506	0.000632071	0.000566922	0.00051156	0.000464098	
12.6	2.16761	0.0423911	0.0190161	0.0107936	0.0106033	0.00498924	0.00368782	0.00284505	0.00226598	0.00222385	0.00155201	0.00131189	0.00112519	0.000976707	0.000856496	0.000757723	0.000675517	0.000606333	0.000547527	0.000497102	
12.8	2.31844	0.0440086	0.0198993	0.0113513	0.0111125	0.00527183	0.00390264	0.00301374	0.00240182	0.00235646	0.0016457	0.0013911	0.00119298	0.0010353	0.000907573	0.000802577	0.000715158	0.000641565	0.000578997	0.000525337	
13	2.4908	0.0457136	0.0208409	0.0119552	0.0116576	0.00558919	0.00414873	0.00321084	0.00256365	0.00251263	0.00176166	0.00149107	0.00128022	0.00111223	0.000976024	0.000863966	0.0007706	0.000691952	0.000625048	0.000567641	
13.2	2.68969	0.0474932	0.0218236	0.0125815	0.012223	0.00591189	0.00439645	0.00340718	0.00272313	0.0026672	0.00187322	0.00158604	0.00136199	0.00118329	0.00103827	0.000918863	0.000819304	0.000735386	0.000663963	0.00060265	
13.4	2.92237	0.0493369	0.0228638	0.0132613	0.0128263	0.00627984	0.00468581	0.00364193	0.00291819	0.00285357	0.00201584	0.00171021	0.00147134	0.00128051	0.00112543	0.000997567	0.00089083	0.000800759	0.000724016	0.000658068	
13.6	3.20087	0.0511721	0.0238735	0.0139055	0.0134012	0.00661396	0.0049442	0.00384831	0.00308714	0.0030157	0.00213566	0.00181301	0.00156051	0.00135855	0.00119424	0.00105864	0.000945338	0.000849643	0.000768042	0.000697869	
13.8	3.55648	0.0531069	0.02498	0.0146363	0.0140383	0.00701769	0.00526608	0.0041132	0.00331054	0.00322564	0.00230382	0.00196175	0.00169355	0.00147867	0.00130357	0.00115883	0.00103771	0.000935251	0.000847752	0.000772392	
14	4.15487	0.054321	0.025572	0.0149656	0.0143396	0.00713795	0.00534288	0.00416225	0.00334118	0.00325753	0.00231249	0.00196429	0.0016916	0.00147344	0.00129592	0.00114939	0.00102696	0.00092354	0.000835356	0.00075952	
14.2	4.85782	0.0565807	0.0268006	0.0157362	0.0150175	0.0075186	0.00563055	0.00438658	0.00352046	0.00342708	0.00243334	0.00206578	0.00177783	0.00154742	0.00135995	0.00120524	0.00107599	0.000966846	0.000873812	0.000793832	
14.4	5.24215	0.0592291	0.0283149	0.016731	0.0158939	0.00805847	0.00605519	0.00473104	0.00380658	0.00369889	0.00264215	0.00224741	0.00193758	0.00168924	0.00148686	0.0013196	0.00117967	0.00106137	0.000960401	0.000873505	
14.6	5.54378	0.0615098	0.0295636	0.0175188	0.0166047	0.00845546	0.00635692	0.00496796	0.00399738	0.00388346	0.00277369	0.00235884	0.00203315	0.0017721	0.00155936	0.00138355	0.00123648	0.00111216	0.00100606	0.000914769	
14.8	5.78782	0.0636427	0.0307532	0.0182821	0.0172914	0.00885342	0.00666403	0.00521275	0.00419742	0.00407613	0.00291555	0.0024805	0.00213874	0.00186465	0.00164117	0.00145641	0.0013018	0.00117105	0.00105945	0.000963385	
15	5.98855	0.0655433	0.031785	0.0189245	0.0178797	0.00916933	0.00690126	0.00539708	0.00434456	0.00421962	0.00301577	0.00256499	0.00221096	0.00192711	0.00169575	0.00150452	0.00134455	0.00120931	0.00109391	0.000994596	
15.2	6.1552	0.067238	0.0327101	0.0195061	0.0184111	0.00946333	0.00712518	0.00557354	0.00448731	0.00435807	0.00311533	0.0026497	0.00228393	0.00199063	0.00175152	0.00155387	0.00138852	0.00124873	0.00112943	0.00102677	
15.4	6.29396	0.0687226	0.03351	0.0199989	0.018867	0.00970072	0.00730172	0.00570963	0.00459528	0.00446381	0.0031884	0.0027112	0.00233649	0.00203612	0.00179135	0.00158908	0.00141991	0.00127693	0.00115493	0.00104997	
15.6	6.40915	0.070005	0.0342015	0.0204269	0.0192624	0.00991188	0.00746099	0.00583413	0.00469528	0.00456121	0.00325732	0.00276949	0.00238642	0.00207933	0.00182907	0.00162226	0.00144931	0.00130311	0.00117839	0.00107109	
15.8	6.5039	0.0710891	0.0347837	0.020783	0.019594	0.0100812	0.00758622	0.0059303	0.00477143	0.00463588	0.00330894	0.00281306	0.0024238	0.00211185	0.0018577	0.00164773	0.00147216	0.00132379	0.00119721	0.00108833	
16	6.58048	0.0719798	0.0352636	0.0210777	0.0198679	0.0102241	0.00769316	0.00601332	0.00483768	0.00470063	0.00335397	0.00285085	0.0024559	0.00213939	0.00188152	0.00166848	0.00149035	0.00133982	0.00121142	0.00110098	
16.2	6.64057	0.0726806	0.0356434	0.0213098	0.0200843	0.010334	0.00777437	0.00607578	0.00488732	0.00474919	0.0033881	0.00287993	0.00248111	0.00216157	0.00190127	0.00168626	0.0015065	0.00135459	0.00122502	0.00111358	
16.4	6.68541	0.0731944	0.0359264	0.0214841	0.020246	0.0104177	0.00783661	0.00612364	0.00492507	0.00478634	0.00341301	0.00290044	0.00249818	0.00217588	0.00191335	0.0016965	0.00151521	0.00136203	0.00123139	0.00111903	
16.6	6.71589	0.0735229	0.0361144	0.021601	0.0203538	0.0104739	0.00787855	0.00615638	0.00495159	0.00481202	0.00343215	0.0029172	0.00251311	0.00218938	0.00192568	0.00170788	0.00152579	0.00137193	0.0012407	0.00112782	
16.8	6.73259	0.073667	0.0362086	0.0216622	0.0204085	0.0105036	0.00790018	0.00617239	0.00496352	0.00482416	0.00343874	0.00292197	0.00251645	0.00219158	0.00192699	0.00170846	0.00152578	0.00137145	0.00123983	0.00112663	
17	6.73584	0.0736265	0.0362093	0.0216682	0.0204105	0.0105091	0.0079055	0.00617768	0.0049689	0.00482879	0.00344438	0.00292769	0.00252224	0.0021974	0.0019328	0.00171425	0.00153152	0.00137712	0.00124543	0.00113215	
17.2	6.72574	0.0733998	0.0361162	0.0216184	0.0203594	0.0104861	0.00788756	0.0061626	0.00495556	0.0048165	0.00343296	0.00291693	0.00251201	0.00218762	0.00192342	0.00170524	0.00152285	0.00136876	0.00123735	0.00112435	
17.4	6.70216	0.0729845	0.0359279	0.0215131	0.0202547	0.0104416	0.00785705	0.0061413	0.00494063	0.00480083	0.00342583	0.00291231	0.00250926	0.00218631	0.00192322	0.00170588	0.00152416	0.0013706	0.0012396	0.00112692	
17.6	6.66473	0.0723764	0.0356419	0.0213487	0.0200943	0.0103637	0.00779759	0.00609343	0.00490055	0.00476272	0.00339526	0.00288501	0.00248457	0.00216375	0.00190245	0.00168664	0.00150623	0.00135381	0.00122383	0.00111204	
17.8	6.61281	0.0715702	0.0352556	0.0211268	0.0198775	0.0102674	0.00773037	0.00604513	0.00486516	0.00472649	0.00337545	0.00287016	0.00247345	0.00215549	0.0018964	0.00168233	0.00150331	0.001352	0.00122291	0.00111185	
18	6.54548	0.0705586	0.034763	0.0208376	0.0195991	0.0101278	0.0076238	0.00595982	0.00479444	0.00465883	0.0033229	0.0028239	0.00243218	0.00211828	0.00186257	0.00165135	0.00147476	0.00132555	0.0011983	0.00108885	
18.2	6.46146	0.0693324	0.0341612	0.0204883	0.0192601	0.00997565	0.00751723	0.00588277	0.00473741	0.00460073	0.00328982	0.00279841	0.0024124	0.00210288	0.00185057	0.00164203	0.00146758	0.0013201	0.00119425	0.00108596	
18.4	6.35902	0.0678793	0.0334365	0.0200544	0.0188471	0.00976101	0.00735269	0.00575112	0.00462869	0.0044964	0.00321003	0.00272866	0.00235062	0.00204756	0.00180061	0.00159656	0.00142593	0.00128173	0.00115872	0.00105292	
18.6	6.23581	0.0661849	0.0325913	0.0195613	0.0183699	0.00954626	0.00720205	0.0056419	0.00454746	0.00441374	0.0031622	0.00269143	0.00232134	0.00202439	0.0017822	0.00158192	0.0014143	0.00127254	0.00115153	0.00104737	
18.8	6.08865	0.0642266	0.0315881	0.0189452	0.0177916	0.0092321	0.00695977	0.00544778	0.00438739	0.00425985	0.00304559	0.00258994	0.00223185	0.00194462	0.00171044	0.00151687	0.00135493	0.00121803	0.00110121	0.0010007	
19	5.91313	0.061986	0.0304599	0.018286	0.0171545	0.00894434	0.00675718	0.00530027	0.00427721	0.00414767	0.00298015	0.00253877	0.00219145	0.00191251	0.0016848	0.00149636	0.00133854	0.00120498	0.00109089	0.000992645	
19.2	5.70292	0.0593983	0.0290805	0.0174109	0.0163466	0.00848319	0.006399	0.00501233	0.00403956	0.00391894	0.00280742	0.00238875	0.00205947	0.00179515	0.00157951	0.00140113	0.00125182	0.00112553	0.00101771	0.000924901	
19.4	5.44866	0.0564876	0.0276207	0.0165567	0.0155222	0.00810529	0.00613072	0.00481559	0.00389179	0.00376817	0.00271918	0.00231978	0.00200514	0.00175216	0.00154543	0.00137415	0.00123056	0.00110891	0.00100489	0.000915226	
19.6	5.1358	0.0528903	0.0255956	0.0152311	0.0143168	0.00738296	0.0055637	0.00435612	0.00351029	0.00340118	0.00243988	0.00207663	0.00179091	0.00156153	0.00137434	0.00121945	0.00108975	0.000979994	0.000886249	0.000805515	
19.8	4.73879	0.049142	0.023703	0.0141039	0.0132374	0.00686739	0.00519267	0.00408113	0.00330218	0.0031876	0.00231499	0.00197927	0.00171477	0.00150204	0.00132809	0.00118387	0.00106286	0.000960225	0.000872376	0.000796553	
20	4.01627	0.0419632	0.0194559	0.0112098	0.010663	0.00518525	0.00383695	0.00295693	0.00234963	0.00227809	0.0015942	0.00134285	0.00114704	0.000991262	0.000865201	0.000761717	0.0006757	0.000603416	0.000542083	0.000489592	
