Numero de iteracoes: 13
Erro: 2.58795e-07
Tempo de Resolucao do Problema: 9009.63 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
0.92	2.10688	0.0446748	0.0229677	0.0143187	0.0137872	0.00748048	0.00577061	0.00461334	0.00378778	0.00374312	0.00273327	0.00235777	0.00205994	0.00181848	0.00161948	0.00145324	0.00131274	0.0011928	0.00108948	0.000999767	
0.96	2.12323	0.0449648	0.0231353	0.0144308	0.0138905	0.00754334	0.00582031	0.00465377	0.0038214	0.0037764	0.0027579	0.00237912	0.00207866	0.00183504	0.00163425	0.0014665	0.00132472	0.00120367	0.0010994	0.00100886	
1	2.14012	0.0452498	0.0232998	0.0145407	0.0139916	0.00760492	0.00586899	0.00469337	0.00385433	0.00380896	0.00278203	0.00240005	0.00209701	0.00185129	0.00164874	0.00147952	0.00133648	0.00121436	0.00110916	0.00101781	
1.04	2.15757	0.0455297	0.0234612	0.0146485	0.0140907	0.00766526	0.00591669	0.00473218	0.00388661	0.00384083	0.00280568	0.00242057	0.00211501	0.00186723	0.00166297	0.00149231	0.00134805	0.00122487	0.00111876	0.00102662	
1.08	2.1756	0.0458047	0.0236195	0.0147542	0.0141877	0.0077244	0.00596344	0.00477023	0.00391827	0.00387203	0.00282889	0.00244071	0.00213269	0.00188289	0.00167696	0.00150488	0.00135942	0.00123522	0.00112822	0.0010353	
1.12	2.19426	0.046075	0.023775	0.014858	0.0142827	0.00778238	0.00600929	0.00480754	0.00394931	0.00390258	0.00285166	0.00246049	0.00215006	0.00189828	0.00169071	0.00151725	0.00137062	0.00124541	0.00113754	0.00104387	
1.16	2.21356	0.0463406	0.0239276	0.0149598	0.0143758	0.00783922	0.00605424	0.00484413	0.00397976	0.0039325	0.002874	0.0024799	0.00216711	0.00191341	0.00170423	0.00152943	0.00138165	0.00125546	0.00114673	0.00105232	
1.2	2.23355	0.0466016	0.0240773	0.0150596	0.014467	0.00789493	0.0060983	0.00488	0.00400963	0.00396179	0.00289593	0.00249896	0.00218387	0.00192827	0.00171753	0.00154141	0.00139251	0.00126535	0.0011558	0.00106066	
1.24	2.25427	0.046858	0.0242242	0.0151575	0.0145562	0.00794952	0.00614147	0.00491516	0.00403891	0.00399045	0.00291743	0.00251766	0.00220032	0.00194288	0.0017306	0.00155319	0.0014032	0.0012751	0.00116474	0.00106889	
1.28	2.27578	0.0471098	0.0243683	0.0152534	0.0146434	0.00800297	0.00618376	0.0049496	0.0040676	0.00401848	0.00293851	0.002536	0.00221646	0.00195722	0.00174345	0.00156478	0.00141371	0.0012847	0.00117354	0.001077	
1.32	2.29812	0.047357	0.0245095	0.0153474	0.0147287	0.00805528	0.00622513	0.0049833	0.00409568	0.00404585	0.00295915	0.00255396	0.00223227	0.00197128	0.00175605	0.00157615	0.00142404	0.00129414	0.0011822	0.00108499	
1.36	2.32137	0.0475996	0.0246479	0.0154394	0.014812	0.0081064	0.00626557	0.00501624	0.00412312	0.00407255	0.00297932	0.00257153	0.00224776	0.00198505	0.00176839	0.0015873	0.00143418	0.0013034	0.00119071	0.00109284	
1.4	2.3456	0.0478374	0.0247833	0.0155293	0.0148933	0.00815628	0.00630503	0.00504838	0.00414991	0.00409854	0.00299901	0.00258869	0.00226287	0.0019985	0.00178046	0.0015982	0.00144409	0.00131247	0.00119905	0.00110054	
1.44	2.3709	0.0480704	0.0249156	0.0156171	0.0149724	0.00820487	0.00634345	0.00507967	0.00417598	0.00412379	0.00301816	0.00260538	0.00227759	0.0020116	0.00179222	0.00160884	0.00145377	0.00132132	0.00120719	0.00110806	
1.48	2.39736	0.0482983	0.0250448	0.0157026	0.0150493	0.00825207	0.00638075	0.00511004	0.00420127	0.00414822	0.00303674	0.00262157	0.00229187	0.00202431	0.00180364	0.00161916	0.00146317	0.00132993	0.00121511	0.00111539	
1.52	2.4251	0.0485208	0.0251705	0.0157857	0.0151239	0.00829778	0.00641685	0.0051394	0.00422572	0.00417177	0.00305467	0.0026372	0.00230565	0.00203658	0.00181465	0.00162913	0.00147224	0.00133824	0.00122276	0.00112247	
1.56	2.45425	0.0487376	0.0252927	0.0158662	0.0151959	0.00834185	0.0064516	0.00516765	0.00424921	0.00419434	0.00307187	0.00265219	0.00231886	0.00204834	0.00182521	0.00163868	0.00148094	0.00134621	0.0012301	0.00112926	
1.6	2.48497	0.048948	0.0254109	0.0159438	0.0152653	0.00838409	0.00648486	0.00519463	0.00427163	0.00421581	0.00308822	0.00266643	0.0023314	0.0020595	0.00183523	0.00164774	0.00148919	0.00135377	0.00123706	0.0011357	
1.64	2.51742	0.0491514	0.0255248	0.0160182	0.0153316	0.00842426	0.0065164	0.00522016	0.00429278	0.00423601	0.00310359	0.00267979	0.00234316	0.00206995	0.0018446	0.00165621	0.00149689	0.00136082	0.00124356	0.00114171	
