Fuga Esq: 0.751264  0.0175108  0.00881389  0.00537782  0.00523075  0.00269611  0.00203922  0.00160034  0.0012913  0.00128041  0.00090291  0.000767512  0.000661304  0.000576124  0.00050665  0.000449189  0.000401091  0.000360405  0.000325669  0.000295767  
Fuga Dir: 1.92147  0.0212562  0.0100467  0.00584345  0.00555018  0.0027292  0.00202504  0.00156391  0.00124485  0.00120759  0.000846954  0.000714122  0.00061052  0.000528003  0.000461158  0.000406234  0.000360541  0.000322111  0.000289481  0.000261535  
Taxa de Absorcao
			Regiao 1	Regiao 2	Regiao 3	Regiao 4	Regiao 5
Grupo de Energia 1	0.568626	1.88977	1.50537	2.89497	14.3089
Grupo de Energia 2	0.0230232	0.057039	0.0693465	0.116435	0.311631
Grupo de Energia 3	0.0178736	0.0444995	0.0479139	0.0772561	0.228981
Grupo de Energia 4	0.0149651	0.0373301	0.0370016	0.0581328	0.182888
Grupo de Energia 5	0.00993065	0.0260613	0.0280949	0.0451831	0.138236
Grupo de Energia 6	0.0119153	0.0295904	0.026521	0.0403848	0.134035
Grupo de Energia 7	0.0108218	0.0268222	0.0231316	0.0349353	0.118176
Grupo de Energia 8	0.00998484	0.0246751	0.0206207	0.0309379	0.106063
Grupo de Energia 9	0.00932085	0.0229515	0.0186783	0.0278679	0.0964749
Grupo de Energia 10	0.00812535	0.0202221	0.0167351	0.0249911	0.0861468
Grupo de Energia 11	0.00841802	0.0205205	0.0160103	0.0236247	0.0826622
Grupo de Energia 12	0.00803068	0.0194856	0.0149292	0.0219446	0.0771323
Grupo de Energia 13	0.00771617	0.0186261	0.0140383	0.0205547	0.0724795
Grupo de Energia 14	0.00745957	0.0179059	0.0132931	0.0193871	0.0685138
Grupo de Energia 15	0.00725345	0.0173053	0.0126669	0.0183994	0.0651135
Grupo de Energia 16	0.00709483	0.0168146	0.012143	0.0175641	0.0621968
Grupo de Energia 17	0.00698503	0.0164327	0.0117127	0.0168649	0.0597144
Grupo de Energia 18	0.00693173	0.0161711	0.0113761	0.0162973	0.0576511
Grupo de Energia 19	0.00695545	0.0160655	0.011148	0.0158753	0.0560462
Grupo de Energia 20	0.00711375	0.0162203	0.0110827	0.0156597	0.055078
