Fuga Esq: 0.00148465  0.000576539  0.000328272  0.000219627  0.000216507  0.000127361  0.000102221  8.46801e-05  7.18098e-05  7.25023e-05  5.49306e-05  4.85961e-05  4.34842e-05  3.92659e-05  3.57293e-05  3.27256e-05  3.01465e-05  2.79111e-05  2.59572e-05  2.42366e-05  
Fuga Dir: 0.000903075  3.25812e-05  2.47375e-05  2.02669e-05  1.5389e-05  1.70558e-05  1.69207e-05  1.71411e-05  1.74316e-05  1.39555e-05  1.77485e-05  1.77881e-05  1.77186e-05  1.75602e-05  1.73306e-05  1.70457e-05  1.67198e-05  1.6364e-05  1.59875e-05  1.55978e-05  
Taxa de Absorcao
			Regiao 1	Regiao 2	Regiao 3	Regiao 4	Regiao 5
Grupo de Energia 1	0.100145	0.115858	0.0972201	0.0520214	0.0176017
Grupo de Energia 2	0.00205708	0.00507243	0.00522597	0.00306405	0.000755929
Grupo de Energia 3	0.0017466	0.00403623	0.00356307	0.0017965	0.000369514
Grupo de Energia 4	0.00154997	0.0033888	0.00266413	0.00126688	0.000248915
Grupo de Energia 5	0.00098828	0.00237147	0.00208408	0.00102304	0.000205103
Grupo de Energia 6	0.00132278	0.00265477	0.00179812	0.0008604	0.000148263
Grupo de Energia 7	0.0012361	0.00238792	0.00152335	0.000748069	0.000116202
Grupo de Energia 8	0.00116747	0.00217964	0.00132447	0.000669965	9.16157e-05
Grupo de Energia 9	0.00111156	0.00201188	0.00117426	0.000611742	7.23238e-05
Grupo de Energia 10	0.000956597	0.00178382	0.00106577	0.000541148	7.17674e-05
Grupo de Energia 11	0.0010337	0.00177477	0.000975454	0.000532152	4.5807e-05
Grupo de Energia 12	0.000999593	0.0016736	0.000896936	0.000500711	3.56333e-05
Grupo de Energia 13	0.000971892	0.00158941	0.000833528	0.000474441	2.75024e-05
Grupo de Energia 14	0.000949525	0.00151859	0.000781411	0.000452115	2.09314e-05
Grupo de Energia 15	0.000932071	0.00145914	0.000738267	0.000433006	1.55895e-05
Grupo de Energia 16	0.000919535	0.00140996	0.000702591	0.000416676	1.12263e-05
Grupo de Energia 17	0.000912398	0.00137074	0.000673486	0.000402915	7.64602e-06
Grupo de Energia 18	0.000911927	0.00134222	0.00065066	0.000391759	4.69612e-06
Grupo de Energia 19	0.000921076	0.00132714	0.000634734	0.000383667	2.25115e-06
Grupo de Energia 20	0.000947766	0.00133388	0.000628593	0.000380221	2.00893e-07
