Fluxo Escalar FINAL	ITER= 24	Erro= 9.44782e-007	RaioEspextral= 0.290774
____________________________________________
Pos	Fluxo Escalar MultiGrupo
____________________________________________
 		g= 1		g= 2		g= 3		g= 4		g= 5		g= 6		g= 7		g= 8		g= 9		g= 10		g= 11		g= 12		g= 13		g= 14		g= 15		g= 16		g= 17		g= 18		g= 19		
0	0.507947	0.0159458	0.0118841	0.0119651	0.012253	0.0128793	0.00919961	0.0100168	0.011301	0.0133903	0.0169798	0.0232382	0.0091737	0.00819197	0.00575705	0.0016363	0.000413704	2.83232e-005	4.16372e-006	
0.1	0.434803	0.0186428	0.0139731	0.014146	0.0145775	0.0154344	0.0111027	0.0121693	0.0138376	0.0165559	0.0212664	0.0296713	0.0121176	0.0111911	0.00836248	0.00261875	0.000764834	6.27233e-005	1.08949e-005	
0.2	0.37985	0.0199287	0.0149869	0.0152232	0.0157479	0.0167467	0.0120948	0.0133033	0.0151835	0.0182389	0.0235334	0.0330393	0.0140762	0.0131768	0.0100581	0.00325637	0.000981608	8.30944e-005	1.45902e-005	
0.3	0.336969	0.0203987	0.015383	0.0156696	0.0162627	0.0173583	0.0125779	0.0138736	0.0158798	0.0191301	0.0247553	0.0348929	0.015457	0.0146102	0.0113121	0.00374324	0.00114433	9.80935e-005	1.72527e-005	
0.4	0.302336	0.0203923	0.0154186	0.0157482	0.0163949	0.0175607	0.0127638	0.0141153	0.0161986	0.0195639	0.0253798	0.0358899	0.0164466	0.0156687	0.0122598	0.00412062	0.00126893	0.000109467	1.92556e-005	
0.5	0.273526	0.0201048	0.0152403	0.0156068	0.0162963	0.0175137	0.0127668	0.0141534	0.016282	0.0197107	0.0256268	0.0363383	0.0171449	0.0164413	0.0129675	0.00441004	0.00136377	0.000118088	2.0769e-005	
0.6	0.248979	0.0196499	0.0149329	0.0153305	0.0160538	0.0173079	0.0126516	0.0140578	0.0162085	0.0196634	0.0256147	0.0364024	0.0176142	0.0169842	0.0134791	0.00462656	0.00143443	0.000124508	2.18944e-005	
0.7	0.22767	0.019095	0.0145462	0.0149695	0.0157183	0.0169969	0.012456	0.0138698	0.0160246	0.0194773	0.0254143	0.0361822	0.0178979	0.0173381	0.0138282	0.00478189	0.00148503	0.000129122	2.27023e-005	
0.8	0.208904	0.0184811	0.0141109	0.0145546	0.0153214	0.0166139	0.012204	0.0136156	0.0157602	0.0191882	0.0250722	0.0357458	0.0180295	0.0175349	0.0140413	0.00488551	0.00151886	0.000132234	2.32465e-005	
0.9	0.192202	0.0178337	0.0136461	0.0141052	0.0148837	0.0161809	0.0119117	0.0133131	0.015436	0.0188215	0.0246221	0.0351431	0.0180352	0.0176007	0.0141403	0.00494539	0.0015386	0.000134088	2.35699e-005	
