Fluxo Escalar FINAL	ITER= 24	Erro= 9.45453e-007	RaioEspextral= 0.290781
____________________________________________
Pos	Fluxo Escalar MultiGrupo
____________________________________________
 		g= 1		g= 2		g= 3		g= 4		g= 5		g= 6		g= 7		g= 8		g= 9		g= 10		g= 11		g= 12		g= 13		g= 14		g= 15		g= 16		g= 17		g= 18		g= 19		
0	0.507947	0.0159391	0.0118752	0.011953	0.0122378	0.0128606	0.00918487	0.00999963	0.0112803	0.013364	0.0169441	0.0231866	0.00916991	0.00818977	0.00575832	0.00163793	0.000414465	2.83954e-005	4.17812e-006	
0.08	0.440561	0.018637	0.0139482	0.0141011	0.0145092	0.0153366	0.011016	0.0120589	0.0136935	0.0163594	0.0209794	0.0292087	0.011804	0.0108623	0.00807987	0.00251667	0.000733973	6.00903e-005	1.05187e-005	
0.16	0.39339	0.0198228	0.0148729	0.0150742	0.0155559	0.0164982	0.0118867	0.013047	0.0148576	0.0178038	0.022908	0.0320422	0.0134346	0.0124955	0.00944902	0.00301739	0.000897913	7.50846e-005	1.31018e-005	
0.24	0.357034	0.020304	0.0152722	0.0155185	0.0160621	0.0170931	0.0123534	0.0135956	0.0155259	0.0186599	0.0240882	0.0338515	0.0146877	0.0138017	0.0106071	0.00347413	0.00105779	9.04192e-005	1.59544e-005	
0.32	0.327107	0.0204199	0.0153988	0.0156879	0.016286	0.0173901	0.0126059	0.0139094	0.0159266	0.0191936	0.0248479	0.0350511	0.0156672	0.0148369	0.0115196	0.00382559	0.00117015	0.000100291	1.75984e-005	
0.4	0.301447	0.0203227	0.0153641	0.0156918	0.0163366	0.0174996	0.0127207	0.0140693	0.0161481	0.0195064	0.0253116	0.0358087	0.0164282	0.015656	0.0122545	0.00412091	0.00127049	0.000109807	1.93557e-005	
0.48	0.278908	0.0200882	0.0152228	0.0155842	0.0162675	0.0174767	0.0127363	0.0141164	0.0162363	0.0196527	0.0255502	0.0362281	0.0170086	0.0162954	0.012837	0.00435715	0.00134605	0.000116362	2.04324e-005	
0.56	0.258817	0.0197591	0.0150065	0.0153962	0.0161106	0.0173546	0.0126765	0.0140771	0.0162214	0.0196693	0.0256126	0.0363827	0.0174374	0.0167825	0.0132904	0.00454683	0.00140905	0.000122321	2.15411e-005	
0.64	0.240738	0.0193624	0.0147354	0.0151487	0.0158874	0.0171566	0.0125583	0.0139701	0.0161254	0.0195834	0.0255355	0.0363273	0.0177375	0.0171391	0.0136321	0.00469428	0.00145641	0.000126438	2.22066e-005	
0.72	0.224363	0.0189173	0.0144242	0.0148567	0.0156139	0.0168999	0.0123944	0.0138099	0.0159651	0.0194159	0.0253468	0.0361035	0.0179277	0.0173834	0.0138772	0.00480545	0.00149297	0.000129916	2.28634e-005	
0.8	0.209457	0.0184376	0.0140836	0.0145315	0.0153021	0.0165979	0.012195	0.0136078	0.0157537	0.019183	0.0250687	0.0357442	0.0180235	0.0175304	0.0140383	0.0048846	0.00151857	0.000132167	2.32158e-005	
0.88	0.195834	0.0179342	0.0137222	0.014182	0.0149617	0.0162612	0.0119678	0.0133728	0.0155018	0.0188981	0.0247187	0.0352756	0.0180384	0.0175934	0.0141263	0.00493578	0.00153552	0.00013383	2.3541e-005	
0.96	0.183341	0.0174154	0.0133465	0.0138154	0.0146002	0.0158984	0.0117193	0.0131119	0.0152178	0.0185716	0.0243111	0.0347188	0.0179837	0.0175834	0.0141507	0.00496247	0.00154443	0.000134642	2.36525e-005	
1.04	0.17185	0.0168878	0.0129617	0.013437	0.0142238	0.0155162	0.0114545	0.0128312	0.0149089	0.0182122	0.0238576	0.0340914	0.0178694	0.0175105	0.0141201	0.00496776	0.00154663	0.000134954	2.37304e-005	
1.12	0.161254	0.0163565	0.0125719	0.0130514	0.0138372	0.01512	0.0111778	0.0125354	0.0145805	0.017827	0.0233677	0.0334077	0.017704	0.0173834	0.0140416	0.00495441	0.00154283	0.000134662	2.36569e-005	
1.2	0.15146	0.0158256	0.0121806	0.0126621	0.0134445	0.0147145	0.0108924	0.0122284	0.0142375	0.0174219	0.0228495	0.0326798	0.017495	0.0172095	0.0139221	0.00492487	0.00153393	0.000133967	2.35505e-005	
1.28	0.142389	0.0152984	0.0117901	0.012272	0.0130488	0.0143032	0.0106012	0.0119136	0.0138837	0.0170019	0.0223098	0.0319179	0.0172491	0.0169957	0.0137671	0.00488134	0.00152058	0.000132838	2.33368e-005	
1.36	0.133971	0.0147773	0.0114028	0.0118834	0.0126527	0.0138892	0.0103066	0.0115935	0.0135224	0.0165712	0.0217541	0.0311305	0.0169722	0.0167479	0.013582	0.00482577	0.00150343	0.000131397	2.30941e-005	
1.44	0.126146	0.0142642	0.0110201	0.011498	0.0122583	0.0134748	0.0100104	0.0112705	0.0131564	0.0161331	0.0211872	0.0303248	0.0166692	0.0164715	0.0133712	0.00475988	0.00148302	0.000129647	2.27759e-005	
1.52	0.118861	0.0137608	0.0106434	0.0111175	0.0118672	0.0130622	0.00971428	0.0109464	0.0127879	0.0156908	0.0206132	0.0295071	0.0163446	0.016171	0.0131388	0.00468525	0.00145985	0.000127663	2.24342e-005	
1.6	0.11207	0.0132682	0.0102737	0.0107429	0.0114809	0.012653	0.00941953	0.0106229	0.0124189	0.0152465	0.0200356	0.0286824	0.0160026	0.0158507	0.0128885	0.00460323	0.00143435	0.000125462	2.20402e-005	
1.68	0.10573	0.0127873	0.00991176	0.0103752	0.0111005	0.0122485	0.00912724	0.0103011	0.0120509	0.0148025	0.0194572	0.0278553	0.0156464	0.0155142	0.0126234	0.00451507	0.00140692	0.000123094	2.16286e-005	
1.76	0.0998042	0.0123186	0.00955821	0.010015	0.0107268	0.0118498	0.00883832	0.00998233	0.0116854	0.0143605	0.0188804	0.0270295	0.0152793	0.0151647	0.0123464	0.00442186	0.00137789	0.000120578	2.11817e-005	
1.84	0.0942603	0.0118627	0.00921347	0.00966303	0.0103606	0.0114579	0.00855352	0.00966735	0.0113236	0.013922	0.0183075	0.0262082	0.014904	0.0148052	0.01206	0.00432458	0.00134759	0.000117951	2.07229e-005	
1.92	0.0890682	0.0114198	0.00887786	0.00931959	0.0100024	0.0110734	0.00827345	0.00935696	0.0109663	0.0134884	0.0177401	0.0253942	0.0145228	0.0144381	0.0117664	0.00422407	0.00131627	0.000115229	2.02414e-005	
2	0.084201	0.0109902	0.00855159	0.00898501	0.00965255	0.0106969	0.00799859	0.00905176	0.0106143	0.0130605	0.0171797	0.0245896	0.0141378	0.0140658	0.0114675	0.00412111	0.00128418	0.000112439	1.9753e-005	
2.08	0.0796344	0.0105738	0.00823478	0.00865949	0.00931144	0.0103289	0.00772934	0.00875228	0.0102683	0.0126393	0.0166276	0.0237964	0.0137509	0.0136901	0.0111652	0.00401637	0.00125152	0.000109596	1.92513e-005	
2.16	0.0753465	0.0101707	0.0079275	0.00834318	0.00897927	0.00996973	0.00746602	0.0084589	0.00992894	0.0122256	0.0160848	0.0230162	0.0133637	0.0133129	0.0108608	0.00391044	0.0012185	0.000106719	1.8747e-005	
2.24	0.0713173	0.0097808	0.00762974	0.00803612	0.00865619	0.0096196	0.00720886	0.00817197	0.00959651	0.0118199	0.0155521	0.0222503	0.0129775	0.0129357	0.0105559	0.00380386	0.00118526	0.000103822	1.82364e-005	
2.32	0.0675285	0.00940388	0.00734144	0.00773833	0.00834227	0.00927871	0.00695805	0.00789171	0.00927139	0.0114227	0.0150303	0.0214997	0.0125937	0.0125597	0.0102514	0.00369708	0.00115197	0.000100918	1.77269e-005	
2.4	0.0639634	0.00903981	0.00706252	0.00744977	0.00803754	0.00894715	0.00671372	0.00761833	0.00895386	0.0110344	0.0145198	0.0207653	0.0122132	0.0121861	0.00994849	0.0035905	0.00111873	9.80171e-005	1.72162e-005	
2.48	0.0606068	0.00868834	0.00679285	0.00717037	0.00774199	0.00862498	0.00647594	0.00735195	0.00864411	0.0106553	0.0140211	0.0200479	0.011837	0.011816	0.00964801	0.00348447	0.00108567	9.51304e-005	1.67095e-005	
2.56	0.0574446	0.00834924	0.0065323	0.00690002	0.00745555	0.0083122	0.00624475	0.00709266	0.00834229	0.0102856	0.0135346	0.0193478	0.0114659	0.0114503	0.0093507	0.0033793	0.00105287	9.22657e-005	1.62056e-005	
2.64	0.0544639	0.00802222	0.00628068	0.00663859	0.00717813	0.00800877	0.00602018	0.0068405	0.00804848	0.00992537	0.0130604	0.0186656	0.0111005	0.0110895	0.00905724	0.00327526	0.00102043	8.94308e-005	1.57078e-005	
2.72	0.0516528	0.00770699	0.00603782	0.00638592	0.00690963	0.00771464	0.0058022	0.0065955	0.00776274	0.00957481	0.0125988	0.0180014	0.0107414	0.0107345	0.00876817	0.00317256	0.000988402	8.66317e-005	1.52156e-005	
2.8	0.0490005	0.00740326	0.00580351	0.00614185	0.00664991	0.00742969	0.00559077	0.00635763	0.00748507	0.00923393	0.0121498	0.0173554	0.0103891	0.0103857	0.00848398	0.00307141	0.000956861	8.38739e-005	1.47312e-005	
2.88	0.0464967	0.0071107	0.00557755	0.0059062	0.00639881	0.00715381	0.00538583	0.00612684	0.00721546	0.00890274	0.0117134	0.0167276	0.0100439	0.0100435	0.00820505	0.00297197	0.000925852	8.1162e-005	1.42545e-005	
2.96	0.0441321	0.006829	0.00535973	0.00567877	0.00615616	0.00688685	0.00518731	0.00590309	0.00695385	0.0085812	0.0112897	0.0161181	0.00970619	0.00970837	0.00793173	0.00287437	0.000895419	7.84998e-005	1.37869e-005	
3.04	0.0418981	0.00655783	0.00514982	0.00545936	0.00592179	0.00662867	0.0049951	0.00568627	0.00670018	0.00826925	0.0108785	0.0155268	0.00937619	0.00938058	0.00766426	0.00277872	0.000865598	7.58906e-005	1.33284e-005	
3.12	0.0397865	0.00629689	0.0049476	0.00524777	0.00569551	0.00637908	0.00480911	0.0054763	0.00645436	0.00796681	0.0104798	0.0149535	0.00905411	0.00906035	0.00740287	0.00268513	0.000836417	7.33368e-005	1.28798e-005	
3.2	0.0377899	0.00604583	0.00475285	0.00504378	0.00547711	0.00613791	0.00462922	0.00527307	0.00621627	0.00767374	0.0100934	0.0143981	0.00874007	0.00874787	0.00714773	0.00259366	0.000807899	7.08407e-005	1.24412e-005	
3.28	0.0359013	0.00580435	0.00456534	0.00484719	0.00526641	0.00590496	0.00445531	0.00507646	0.00598579	0.00738993	0.00971917	0.0138603	0.00843418	0.00844328	0.00689895	0.00250437	0.000780063	6.84038e-005	1.20131e-005	
3.36	0.0341142	0.00557213	0.00438484	0.00465777	0.00506319	0.00568005	0.00428726	0.00488633	0.00576279	0.00711522	0.00935691	0.0133398	0.0081365	0.00814665	0.00665662	0.00241731	0.000752922	6.60273e-005	1.15956e-005	
3.44	0.0324227	0.00534886	0.00421114	0.00447532	0.00486725	0.00546297	0.00412491	0.00470256	0.00554712	0.00684945	0.00900643	0.0128363	0.00784704	0.00785804	0.00642079	0.0023325	0.000726484	6.37121e-005	1.11889e-005	
