Fluxo Escalar FINAL	ITER= 24	Erro= 9.45799e-007	RaioEspextral= 0.290769
____________________________________________
Pos	Fluxo Escalar MultiGrupo
____________________________________________
 		g= 1		g= 2		g= 3		g= 4		g= 5		g= 6		g= 7		g= 8		g= 9		g= 10		g= 11		g= 12		g= 13		g= 14		g= 15		g= 16		g= 17		g= 18		g= 19		
0	0.507947	0.0159391	0.0118752	0.011953	0.0122378	0.0128606	0.00918487	0.00999963	0.0112803	0.013364	0.0169441	0.0231866	0.00916991	0.00818977	0.00575832	0.00163793	0.000414465	2.83954e-005	4.17812e-006	
0.1	0.426701	0.0190899	0.0142983	0.0144663	0.0148981	0.0157637	0.0113338	0.0124178	0.0141151	0.0168832	0.0216833	0.0302545	0.0123168	0.0113806	0.00852426	0.00268298	0.000792097	6.56902e-005	1.15841e-005	
0.2	0.373704	0.0201624	0.0151461	0.01537	0.0158839	0.0168737	0.0121753	0.0133809	0.0152583	0.0183097	0.0235948	0.0330735	0.0141071	0.0131844	0.0100439	0.00324402	0.000974275	8.22054e-005	1.437e-005	
0.3	0.333816	0.0204363	0.0154007	0.015679	0.0162641	0.0173513	0.012568	0.0138584	0.0158574	0.0190972	0.024706	0.0348216	0.0154534	0.0146105	0.0113258	0.00375621	0.00115236	9.91398e-005	1.75053e-005	
0.4	0.30125	0.0203353	0.0153732	0.0157008	0.0163456	0.017509	0.0127274	0.0140765	0.0161563	0.0195163	0.0253249	0.0358287	0.0164358	0.0156629	0.0122574	0.00411775	0.0012659	0.000108996	1.91222e-005	
0.5	0.273538	0.0200221	0.0151812	0.0155502	0.0162422	0.0174616	0.0127329	0.0141197	0.0162481	0.0196762	0.0255921	0.0363062	0.0171361	0.0164373	0.0129681	0.00441295	0.00136687	0.000118596	2.09044e-005	
0.6	0.249441	0.0195744	0.0148818	0.0152841	0.0160117	0.0172699	0.0126283	0.0140361	0.0161883	0.0196451	0.0255994	0.036393	0.0176089	0.0169822	0.0134791	0.00462624	0.00143327	0.000124241	2.18069e-005	
0.7	0.228221	0.0190376	0.0145093	0.0149375	0.0156909	0.0169739	0.0124429	0.0138587	0.0160155	0.0194708	0.0254116	0.0361859	0.0178957	0.017338	0.0138294	0.00478307	0.00148643	0.000129406	2.27884e-005	
0.8	0.209379	0.018442	0.0140871	0.0145352	0.0153061	0.0166023	0.0121983	0.0136116	0.0157581	0.0191885	0.0250761	0.0357552	0.0180293	0.0175361	0.014043	0.00488613	0.00151859	0.00013209	2.31887e-005	
0.9	0.19254	0.0178093	0.0136323	0.0140948	0.0148764	0.0161765	0.0119103	0.013313	0.0154373	0.0188248	0.0246282	0.0351535	0.0180362	0.0176027	0.0141426	0.00494641	0.00153938	0.000134261	2.36293e-005	
