Fluxo Escalar FINAL	ITER= 24	Erro= 9.44732e-007	RaioEspextral= 0.290777
____________________________________________
Pos	Fluxo Escalar MultiGrupo
____________________________________________
 		g= 1		g= 2		g= 3		g= 4		g= 5		g= 6		g= 7		g= 8		g= 9		g= 10		g= 11		g= 12		g= 13		g= 14		g= 15		g= 16		g= 17		g= 18		g= 19		
0	0.507947	0.0159391	0.0118752	0.011953	0.0122378	0.0128606	0.00918487	0.00999963	0.0112803	0.013364	0.0169441	0.0231866	0.00916991	0.00818977	0.00575832	0.00163793	0.000414465	2.83954e-005	4.17812e-006	
0.1	0.428412	0.0189416	0.0141837	0.0143471	0.0147716	0.0156251	0.0112304	0.0123	0.0139743	0.0167027	0.0214277	0.0298455	0.0121987	0.0112459	0.00838537	0.00262214	0.000765646	6.2796e-005	1.09077e-005	
0.2	0.375037	0.0200608	0.0150706	0.0152946	0.0158076	0.0167948	0.0121199	0.0133216	0.0151927	0.018234	0.023503	0.0329597	0.0140782	0.0131688	0.01005	0.00325561	0.000981504	8.30914e-005	1.45898e-005	
0.3	0.334662	0.0203781	0.0153584	0.0156376	0.0162229	0.0173096	0.0125391	0.0138277	0.0158237	0.0190581	0.024657	0.0347524	0.0154293	0.0145857	0.0112976	0.00374047	0.00114354	9.80355e-005	1.72425e-005	
0.4	0.301794	0.0203002	0.0153476	0.0156755	0.0163201	0.0174825	0.0127086	0.0140561	0.0161331	0.0194882	0.0252877	0.0357733	0.0164147	0.0156433	0.012244	0.00411668	0.00126778	0.000109376	1.92395e-005	
0.5	0.27392	0.0199982	0.0151633	0.0155321	0.0162234	0.0174415	0.0127183	0.0141034	0.0162292	0.0196529	0.0255607	0.0362594	0.0171167	0.0164187	0.0129522	0.00440566	0.00136247	0.000117981	2.07501e-005	
0.6	0.249737	0.0195562	0.0148679	0.0152696	0.0159964	0.0172533	0.0126159	0.0140222	0.0161721	0.019625	0.0255724	0.0363529	0.0175908	0.0169648	0.0134651	0.00462218	0.0014331	0.000124396	2.18746e-005	
0.7	0.228469	0.0190229	0.0144978	0.0149255	0.0156781	0.0169597	0.0124324	0.0138467	0.0160015	0.0194534	0.0253883	0.0361512	0.0178788	0.0173215	0.0138156	0.00477769	0.00148374	0.000129011	2.26828e-005	
0.8	0.209595	0.0184299	0.0140775	0.0145251	0.0152952	0.0165902	0.0121892	0.0136013	0.0157459	0.0191734	0.0250558	0.035725	0.0180135	0.0175205	0.0140299	0.00488156	0.00151764	0.000132127	2.32278e-005	
0.9	0.192733	0.0177993	0.0136243	0.0140863	0.0148672	0.0161661	0.0119025	0.013304	0.0154268	0.0188116	0.0246105	0.0351271	0.0180214	0.0175879	0.01413	0.00494168	0.00153745	0.000133987	2.35521e-005	
1	0.177588	0.0171471	0.0131507	0.0136228	0.0144086	0.0157037	0.0115844	0.0129688	0.0150603	0.0183882	0.0240796	0.0343982	0.0179246	0.0175454	0.0141342	0.00496479	0.00154541	0.000134791	2.36912e-005	
