Fuga Esq: 0.751357  0.0174999  0.00880851  0.00537462  0.00522753  0.00269463  0.00203815  0.00159954  0.00129068  0.00127975  0.000902534  0.000767216  0.000661068  0.000575937  0.000506502  0.000449071  0.000400997  0.000360332  0.000325613  0.000295724  
Fuga Dir: 1.9202  0.02126  0.0100505  0.00584658  0.00555272  0.00273134  0.00202684  0.00156545  0.00124618  0.00120886  0.000847984  0.000715036  0.000611338  0.00052874  0.000461826  0.000406841  0.000361096  0.000322621  0.00028995  0.000261969  
Taxa de Absorcao
			Regiao 1	Regiao 2	Regiao 3	Regiao 4	Regiao 5
Grupo de Energia 1	0.566787	1.89306	1.50362	2.89292	14.3131
Grupo de Energia 2	0.023001	0.0570717	0.0693312	0.116414	0.311691
Grupo de Energia 3	0.017851	0.0445281	0.0479018	0.0772393	0.229023
Grupo de Energia 4	0.0149433	0.0373565	0.0369907	0.0581182	0.182922
Grupo de Energia 5	0.00991804	0.0260775	0.0280879	0.045173	0.13826
Grupo de Energia 6	0.0118954	0.0296138	0.0265116	0.0403727	0.134061
Grupo de Energia 7	0.0108029	0.0268445	0.0231227	0.0349242	0.118199
Grupo de Energia 8	0.00996666	0.0246964	0.0206122	0.0309275	0.106084
Grupo de Energia 9	0.00930332	0.022972	0.0186701	0.0278581	0.0964943
Grupo de Energia 10	0.00811061	0.0202392	0.0167283	0.0249827	0.0861638
Grupo de Energia 11	0.00840147	0.0205397	0.0160028	0.0236158	0.0826793
Grupo de Energia 12	0.00801456	0.0195042	0.0149219	0.0219361	0.0771486
Grupo de Energia 13	0.0077004	0.0186443	0.0140312	0.0205465	0.0724949
Grupo de Energia 14	0.00744408	0.0179236	0.0132861	0.0193792	0.0685286
Grupo de Energia 15	0.00723817	0.0173228	0.0126601	0.0183917	0.0651277
Grupo de Energia 16	0.00707969	0.0168318	0.0121363	0.0175566	0.0622105
Grupo de Energia 17	0.00696996	0.0164497	0.0117061	0.0168576	0.0597277
Grupo de Energia 18	0.00691662	0.0161881	0.0113695	0.0162901	0.057664
Grupo de Energia 19	0.00694013	0.0160825	0.0111415	0.0158683	0.0560589
Grupo de Energia 20	0.00709794	0.0162377	0.0110761	0.0156527	0.0550905
