Fuga Esq: 0.00149803  0.000581303  0.000330907  0.00022137  0.000218066  0.000128343  0.000103011  8.53348e-05  7.23649e-05  7.30387e-05  5.53513e-05  4.89684e-05  4.38169e-05  3.95658e-05  3.60016e-05  3.29744e-05  3.0375e-05  2.81221e-05  2.61529e-05  2.44187e-05  
Fuga Dir: 0.00090403  3.45935e-05  2.59756e-05  2.11227e-05  1.60986e-05  1.75651e-05  1.73432e-05  1.75012e-05  1.7745e-05  1.42455e-05  1.79964e-05  1.80123e-05  1.7923e-05  1.77479e-05  1.75039e-05  1.72066e-05  1.68698e-05  1.65045e-05  1.61195e-05  1.57221e-05  
Taxa de Absorcao
			Regiao 1	Regiao 2	Regiao 3	Regiao 4	Regiao 5
Grupo de Energia 1	0.100454	0.115653	0.097334	0.051971	0.0176139
Grupo de Energia 2	0.0020585	0.005078	0.00522037	0.00307082	0.000748894
Grupo de Energia 3	0.00174953	0.00403864	0.0035599	0.00180061	0.000365049
Grupo de Energia 4	0.00155319	0.00338998	0.00266203	0.00126976	0.000245725
Grupo de Energia 5	0.000990075	0.00237267	0.00208241	0.00102532	0.000202573
Grupo de Energia 6	0.0013259	0.00265506	0.00179691	0.000862216	0.000146216
Grupo de Energia 7	0.00123912	0.00238799	0.00152237	0.000749595	0.000114469
Grupo de Energia 8	0.00117038	0.00217956	0.00132365	0.000671283	9.01101e-05
Grupo de Energia 9	0.00111437	0.00201171	0.00117357	0.000612905	7.09894e-05
Grupo de Energia 10	0.000958966	0.00178377	0.00106511	0.000542221	7.05445e-05
Grupo de Energia 11	0.00103636	0.0017745	0.000974922	0.000533104	4.47072e-05
Grupo de Energia 12	0.00100218	0.00167329	0.000896465	0.000501581	3.46238e-05
Grupo de Energia 13	0.000974419	0.00158906	0.000833107	0.000475243	2.65676e-05
Grupo de Energia 14	0.000952003	0.00151822	0.000781032	0.000452862	2.00595e-05
Grupo de Energia 15	0.000934512	0.00145875	0.000737922	0.000433705	1.47708e-05
Grupo de Energia 16	0.000921949	0.00140956	0.000702275	0.000417335	1.0453e-05
Grupo de Energia 17	0.000914799	0.00137032	0.000673194	0.00040354	6.91125e-06
Grupo de Energia 18	0.000914332	0.00134178	0.000650388	0.000392356	3.99369e-06
Grupo de Energia 19	0.000923509	0.00132668	0.000634479	0.000384242	1.5746e-06
Grupo de Energia 20	0.000950273	0.0013334	0.000628349	0.000380783	-4.58099e-07
