Numero de iteracoes: 15
Erro: 5.44678e-07
Tempo de Resolucao do Problema: 394.056 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
2	0.000863218	0.000729583	0.000559583	0.000427196	0.000752875	0.000221413	0.000168027	0.000129789	0.00010279	0.000143907	6.12894e-05	5.02364e-05	4.23043e-05	3.69285e-05	3.39978e-05	3.44046e-05	7.34158e-05	0	0	0	
2.2	0.00090493	0.00078594	0.000618116	0.000482804	0.000843591	0.000264279	0.000205473	0.000162468	0.000131508	0.000183345	8.25669e-05	6.91624e-05	5.94071e-05	5.27306e-05	4.91009e-05	4.97725e-05	0.000247666	0	0	0	
2.4	0.00094961	0.000848026	0.000684308	0.000547322	0.000947583	0.000316594	0.000252335	0.00020441	0.000169311	0.000234809	0.00011229	9.65069e-05	8.5141e-05	7.77921e-05	7.48964e-05	7.92107e-05	0.000191918	0	0	0	
2.6	0.000997496	0.000916271	0.000758784	0.000621553	0.00106614	0.000379796	0.000310227	0.000257338	0.000217951	0.000300777	0.000152034	0.000133485	0.000120072	0.000111528	0.00010865	0.000115357	0.000638095	0	0	0	
2.8	0.00104891	0.00099139	0.000842744	0.000707213	0.00120162	0.00045661	0.000382346	0.000324931	0.000281643	0.000386591	0.000207391	0.000186807	0.000172574	0.000164958	0.000166007	0.000183414	0.000512509	0	0	0	
3	0.00110424	0.00107422	0.000937546	0.00080615	0.00135666	0.000549731	0.000471693	0.000410394	0.000363663	0.000496719	0.000281144	0.000258498	0.00024331	0.000236356	0.000240843	0.000267905	0.0016629	0	0	0	
3.2	0.00116401	0.00116586	0.00104503	0.000920978	0.00153483	0.000663525	0.000583609	0.00052017	0.000471755	0.000640868	0.000384704	0.000362816	0.000350625	0.00035032	0.000368288	0.00042506	0.00140211	0	0	0	
3.4	0.00122881	0.00126747	0.00116706	0.00105429	0.0017398	0.000801913	0.000722525	0.000659023	0.000610759	0.000825736	0.000521791	0.000501903	0.000493918	0.000501538	0.000534511	0.000623196	0.00440314	0	0	0	
3.6	0.00129947	0.00138065	0.00130644	0.00121019	0.00197706	0.000972284	0.000897888	0.000838884	0.00079569	0.00106985	0.0007164	0.000706572	0.000713528	0.000744514	0.000817251	0.00098553	0.00396119	0	0	0	
3.8	0.00137694	0.00150696	0.00146566	0.00139221	0.00225156	0.00117997	0.00111563	0.00106593	0.00103245	0.00138184	0.000971583	0.000976658	0.00100408	0.00106532	0.00118754	0.0014521	0.011943	0	0	0	
4	0.00146257	0.00164892	0.00164905	0.00160702	0.00257202	0.00143814	0.00139341	0.00136348	0.00135153	0.00179884	0.00133863	0.0013788	0.00145322	0.00158221	0.00181297	0.00228579	0.0117147	0	0	0	
4.2	0.00155774	0.00180875	0.00185963	0.00185882	0.00294435	0.00175244	0.00173662	0.00173594	0.0017555	0.00232641	0.00181336	0.00190302	0.00204247	0.00226357	0.00263965	0.00338772	0.0337588	0	0	0	
4.4	0.00166439	0.00199113	0.00210456	0.00215899	0.00338292	0.00214925	0.00218231	0.00223337	0.00231024	0.0030448	0.0025057	0.00269109	0.00295688	0.00335735	0.00401683	0.00530264	0.0371539	0	0	0	
4.6	0.00178309	0.00219937	0.00238671	0.0025077	0.00389072	0.00262124	0.00271888	0.00283955	0.00299439	0.00392996	0.00338192	0.00370063	0.00414264	0.00479346	0.00584868	0.00788584	0.104536	0	0	0	
4.8	0.00191335	0.00244264	0.00272823	0.00294134	0.0045138	0.00323807	0.00343654	0.0036693	0.00395287	0.00516151	0.00467228	0.00522554	0.00598187	0.0070846	0.00886193	0.0122837	0.133238	0	0	0	
5	0.00203467	0.0026817	0.0030735	0.00338784	0.00515168	0.00389271	0.004207	0.00457001	0.00500476	0.00651666	0.006127	0.00696901	0.00811794	0.00979374	0.0125013	0.0177359	0.460518	0	0	0	
5.2	0.00219417	0.00299354	0.00352285	0.00396836	0.00597898	0.00473928	0.0052012	0.00572947	0.00635535	0.00825129	0.00798129	0.00918347	0.0108207	0.0132074	0.0170663	0.0245401	0.828886	0	0	0	
5.4	0.00234576	0.00327114	0.00390873	0.00445422	0.00667912	0.00541621	0.00598028	0.00662011	0.00737241	0.00956179	0.00931731	0.0107435	0.0126796	0.0154949	0.020037	0.0288186	0.835134	0	0	0	
5.6	0.0024688	0.00348525	0.00419929	0.00481251	0.00720128	0.00589209	0.00651401	0.00721403	0.00803208	0.0104197	0.0101335	0.011668	0.0137472	0.0167662	0.0216317	0.0310304	0.904771	0	0	0	
5.8	0.00256803	0.00365759	0.00443334	0.00509888	0.00762024	0.00626126	0.00692117	0.00765951	0.00851874	0.0110547	0.0107151	0.0123163	0.0144841	0.0176302	0.0226985	0.0324855	0.894436	0	0	0	
6	0.00264635	0.00379352	0.00461473	0.00531524	0.00794094	0.00652433	0.00720274	0.00795816	0.00883472	0.0114714	0.0110663	0.0126931	0.0148955	0.0180919	0.0232419	0.0331874	0.918379	0	0	0	
6.2	0.00270724	0.00389957	0.0047547	0.0054804	0.00818686	0.00672129	0.0074117	0.00817794	0.00906547	0.0117758	0.0113194	0.0129639	0.015191	0.0184246	0.0236366	0.0337046	0.910248	0	0	0	
6.4	0.0027525	0.0039783	0.00485718	0.00559944	0.00836553	0.00685724	0.00755205	0.00832104	0.00921059	0.0119696	0.0114651	0.0131119	0.0153433	0.0185847	0.0238114	0.033911	0.920468	0	0	0	
6.6	0.00278371	0.00403271	0.00492763	0.00568089	0.00848801	0.00694948	0.00764713	0.00841812	0.00930957	0.0121011	0.0115671	0.013218	0.0154562	0.018709	0.0239561	0.0340982	0.915149	0	0	0	
6.8	0.0028016	0.00406395	0.00496787	0.00572704	0.00855772	0.00700025	0.0076983	0.00846885	0.00935935	0.0121683	0.0116128	0.0132618	0.015498	0.0187489	0.0239942	0.0341344	0.920564	0	0	0	
7	0.00280672	0.00407327	0.00498018	0.00574144	0.00857926	0.0070169	0.00771563	0.00848679	0.00937801	0.0121929	0.0116333	0.0132841	0.015523	0.0187783	0.0240312	0.0341867	0.916302	0	0	0	
7.2	0.0027991	0.00406061	0.00496435	0.00572359	0.00855215	0.00699752	0.00769588	0.00846674	0.00935755	0.0121659	0.0116117	0.0132611	0.0154978	0.0187494	0.0239956	0.0341374	0.920571	0	0	0	
7.4	0.00277866	0.00402591	0.00492044	0.00567381	0.00847661	0.00694381	0.00764204	0.00841357	0.00930543	0.0120956	0.0115636	0.0132145	0.0154522	0.0187042	0.0239499	0.0340887	0.91513	0	0	0	
7.6	0.00274476	0.00396781	0.00484598	0.00558832	0.0083477	0.00684813	0.00754383	0.00831376	0.00920429	0.0119609	0.0114614	0.0131096	0.0153427	0.0185863	0.0238162	0.0339216	0.920494	0	0	0	
7.8	0.00269657	0.00388502	0.00473897	0.0054646	0.00816166	0.00670792	0.00739926	0.00816631	0.0090544	0.0117611	0.011309	0.0129529	0.0151789	0.0184103	0.0236182	0.0336778	0.910196	0	0	0	
8	0.00263239	0.00377433	0.00459361	0.00529368	0.00790679	0.00650551	0.00718529	0.00794234	0.00882073	0.0114522	0.0110576	0.0126873	0.0148934	0.0180945	0.0232515	0.0332094	0.918434	0	0	0	
8.2	0.00255017	0.00363294	0.00440563	0.00507005	0.00757495	0.00623435	0.00689457	0.00763294	0.00849176	0.0110197	0.0106867	0.0122856	0.0144499	0.0175903	0.0226489	0.0324166	0.89431	0	0	0	
8.4	0.00244602	0.00345379	0.00416299	0.00477376	0.00714103	0.00585589	0.00647957	0.00718197	0.00800286	0.0103797	0.010113	0.0116526	0.0137382	0.0167657	0.0216441	0.0310658	0.904869	0	0	0	
8.6	0.00231634	0.00323047	0.00386102	0.00440085	0.00659825	0.00535704	0.00591711	0.0065526	0.00729986	0.00946892	0.00923399	0.0106514	0.0125758	0.015374	0.019889	0.0286189	0.834786	0	0	0	
8.8	0.00215504	0.00293722	0.00345766	0.00389789	0.00587004	0.00466879	0.00513085	0.00566004	0.00628748	0.00816079	0.00792192	0.00912945	0.0107742	0.0131721	0.0170491	0.0245583	0.829006	0	0	0	
9	0.00198092	0.00258998	0.00295107	0.00323711	0.00493313	0.00369597	0.00398296	0.00431611	0.00471701	0.00615287	0.00576145	0.00654831	0.00762573	0.00920239	0.0117578	0.0167134	0.458722	0	0	0	
9.2	0.00175547	0.0021495	0.00231568	0.00241466	0.00376511	0.00250036	0.00257856	0.00267859	0.00281061	0.0037171	0.00315913	0.00345012	0.00385959	0.00447024	0.00547212	0.00742776	0.0475963	0	0	0	
9.4	0.00155787	0.00180761	0.00186019	0.00186093	0.00295496	0.00177583	0.00176655	0.00177346	0.00180186	0.00240585	0.0018974	0.00201159	0.00218619	0.00246101	0.00292799	0.0038597	0.0697433	0	0	0	
9.6	0.00140118	0.0015508	0.0015252	0.00146044	0.00236433	0.00127184	0.00121256	0.00116784	0.00113967	0.00154189	0.00110199	0.00112148	0.00116955	0.00126226	0.00143744	0.00180817	-0.00358585	0	0	0	
9.8	0.00127087	0.00133928	0.00125621	0.00115131	0.00189965	0.000918603	0.000842973	0.000783294	0.000739454	0.00100992	0.000668789	0.000661505	0.000671927	0.00070792	0.000788769	0.000972998	0.0208656	0	0	0	
10	0.00116054	0.00116542	0.00104577	0.000920472	0.00154526	0.000674392	0.000594568	0.00053085	0.000481692	0.000666443	0.000398631	0.000377218	0.000365903	0.000367201	0.00038827	0.000451923	-0.00680928	0	0	0	
10.2	0.00106458	0.00101894	0.000874796	0.000738567	0.0012624	0.000494416	0.000418227	0.000358936	0.000313973	0.000439033	0.000241252	0.000221644	0.000209688	0.000206381	0.000215478	0.000249738	0.0086768	0	0	0	
10.4	0.000980226	0.000895395	0.000736712	0.000597959	0.00103929	0.000368187	0.00029991	0.000248084	0.00020936	0.000296121	0.000148042	0.000130317	0.000117662	0.000109885	0.000107956	0.000116288	-0.00470612	0	0	0	
10.6	0.0009051	0.000789584	0.000622622	0.000485484	0.000858418	0.000273156	0.000213107	0.000168862	0.000136696	0.000195826	8.82162e-05	7.47253e-05	6.52992e-05	5.95434e-05	5.78456e-05	6.27106e-05	0.00426786	0	0	0	
10.8	0.000837853	0.000698799	0.000528677	0.000396698	0.00071289	0.000205433	0.000154556	0.000118398	9.29614e-05	0.0001344	5.62253e-05	4.62318e-05	3.91219e-05	3.43426e-05	3.17768e-05	3.22538e-05	-0.00280527	0	0	0	
11	0.000777198	0.000620062	0.000450071	0.000324822	0.00059347	0.000153784	0.000110713	8.1014e-05	6.06795e-05	8.9089e-05	3.25038e-05	2.50895e-05	1.98907e-05	1.63835e-05	1.43243e-05	1.39261e-05	0.00225681	0	0	0	
11.2	0.000722319	0.000551672	0.000384486	0.000267267	0.000496079	0.000116505	8.09638e-05	5.74359e-05	4.1989e-05	6.20426e-05	2.18069e-05	1.68983e-05	1.36232e-05	1.15459e-05	1.04796e-05	1.06483e-05	-0.00159857	0	0	0	
11.4	0.000672409	0.000491807	0.000329108	0.000220252	0.000415439	8.7812e-05	5.83646e-05	3.94553e-05	2.73509e-05	4.11651e-05	1.19982e-05	8.27072e-06	5.70471e-06	3.90634e-06	2.6052e-06	1.5699e-06	0.00122819	0	0	0	
11.6	0.000626908	0.000439342	0.000282459	0.000182204	0.000349017	6.68978e-05	4.29532e-05	2.82232e-05	1.92312e-05	2.90366e-05	8.63589e-06	6.39964e-06	5.05669e-06	4.3354e-06	4.1298e-06	4.58859e-06	-0.000896111	0	0	0	
11.8	0.000585267	0.0003931	0.000242804	0.000150912	0.000293648	5.06927e-05	3.1118e-05	1.94417e-05	1.24796e-05	1.92585e-05	4.40672e-06	2.61086e-06	1.39306e-06	5.01556e-07	-2.56536e-07	-1.13459e-06	0.00067595	0	0	0	
12	0.000547079	0.000352299	0.000209154	0.00012538	0.00024769	3.8788e-05	2.30155e-05	1.40112e-05	8.90975e-06	1.37432e-05	3.49465e-06	2.52843e-06	2.03482e-06	1.86321e-06	1.97287e-06	2.49819e-06	-0.000499113	0	0	0	
12.2	0.000511953	0.000316146	0.000180401	0.000104273	0.00020918	2.95187e-05	1.67401e-05	9.66917e-06	5.75022e-06	9.1004e-06	1.59526e-06	7.4739e-07	1.72444e-07	-2.78415e-07	-7.27068e-07	-1.36842e-06	0.000373672	0	0	0	
12.4	0.000479585	0.000284081	0.000155864	8.69366e-05	0.00017702	2.26649e-05	1.24308e-05	7.01337e-06	4.16777e-06	6.56575e-06	1.44712e-06	1.0488e-06	8.94628e-07	9.07961e-07	1.08229e-06	1.53086e-06	-0.00027727	0	0	0	
12.6	0.000449687	0.000255548	0.00013481	7.25461e-05	0.000149962	1.73098e-05	9.07065e-06	4.84491e-06	2.67061e-06	4.33551e-06	5.60772e-07	1.63349e-07	-1.1202e-07	-3.49507e-07	-6.2277e-07	-1.06749e-06	0.000206938	0	0	0	
12.8	0.000422026	0.000230135	0.000116761	6.0663e-05	0.000127253	1.33281e-05	6.75756e-06	3.53434e-06	1.96564e-06	3.16148e-06	6.14368e-07	4.58514e-07	4.27003e-07	4.83846e-07	6.36243e-07	9.71241e-07	-0.000153864	0	0	0	
13	0.000396386	0.000207442	0.000101222	5.07657e-05	0.00010808	1.02092e-05	4.94413e-06	2.44246e-06	1.24831e-06	2.07936e-06	1.86192e-07	-3.7666e-10	-1.35664e-07	-2.66081e-07	-4.3553e-07	-7.34637e-07	0.000114684	0	0	0	
13.2	0.000372585	0.00018716	8.78507e-05	4.25559e-05	9.19241e-05	7.87891e-06	3.69321e-06	1.7911e-06	9.33707e-07	1.53255e-06	2.6801e-07	2.11296e-07	2.17541e-07	2.71378e-07	3.83366e-07	6.16117e-07	-8.53427e-05	0	0	0	
13.4	0.000350453	0.000168996	7.63058e-05	3.56982e-05	7.82444e-05	6.05041e-06	2.70818e-06	1.2375e-06	5.86498e-07	1.0028e-06	5.47258e-08	-3.35687e-08	-1.02079e-07	-1.76088e-07	-2.81779e-07	-4.78432e-07	6.35748e-05	0	0	0	
13.6	0.000329846	0.000152713	6.63387e-05	2.99865e-05	6.66754e-05	4.67813e-06	2.0275e-06	9.12026e-07	4.46478e-07	7.47427e-07	1.20617e-07	1.02502e-07	1.16317e-07	1.56406e-07	2.32453e-07	3.87591e-07	-4.73245e-05	0	0	0	
13.8	0.000310624	0.000138087	5.77112e-05	2.5204e-05	5.68552e-05	3.60004e-06	1.48941e-06	6.29495e-07	2.76575e-07	4.85699e-07	1.11745e-08	-3.12028e-08	-6.70172e-08	-1.10019e-07	-1.75971e-07	-3.03257e-07	3.52435e-05	0	0	0	
14	0.000292658	0.000124914	5.02216e-05	2.11901e-05	4.8502e-05	2.78668e-06	1.11711e-06	4.66739e-07	2.15596e-07	3.67553e-07	5.76381e-08	5.38587e-08	6.65029e-08	9.42021e-08	1.44726e-07	2.47546e-07	-2.62255e-05	0	0	0	
14.2	0.000272037	0.000110394	4.22812e-05	1.70636e-05	3.98378e-05	2.01502e-06	7.62282e-07	2.94263e-07	1.17589e-07	2.14648e-07	-4.00874e-09	-2.38837e-08	-4.31044e-08	-6.89064e-08	-1.10899e-07	-1.94251e-07	2.06496e-05	0	0	0	
14.4	0.000253121	9.7704e-05	3.5668e-05	1.37882e-05	3.27994e-05	1.46994e-06	5.34128e-07	2.03252e-07	8.74722e-08	1.52866e-07	2.53536e-08	2.75819e-08	3.77013e-08	5.64591e-08	8.98235e-08	1.57811e-07	-1.6249e-05	0	0	0	
14.6	0.000235718	8.65575e-05	3.01191e-05	1.11526e-05	2.70316e-05	1.06714e-06	3.65507e-07	1.27295e-07	4.51958e-08	8.67897e-08	-7.04654e-09	-1.66853e-08	-2.76727e-08	-4.38848e-08	-7.14239e-08	-1.27212e-07	1.27874e-05	0	0	0	
14.8	0.000219674	7.67519e-05	2.54612e-05	9.03672e-06	2.23074e-05	7.80697e-07	2.5743e-07	8.95471e-08	3.6426e-08	6.47246e-08	1.25917e-08	1.56095e-08	2.27599e-08	3.52427e-08	5.74127e-08	1.02986e-07	-1.00623e-05	0	0	0	
15	0.000204863	6.81128e-05	2.15425e-05	7.32938e-06	1.84257e-05	5.68041e-07	1.76132e-07	5.52081e-08	1.71106e-08	3.49385e-08	-5.75744e-09	-1.08225e-08	-1.7419e-08	-2.777e-08	-4.58712e-08	-8.31537e-08	7.91803e-06	0	0	0	
15.2	0.000191171	6.04926e-05	1.82429e-05	5.95271e-06	1.52353e-05	4.166e-07	1.24734e-07	3.97888e-08	1.55358e-08	2.78377e-08	6.77729e-09	9.21224e-09	1.39679e-08	2.2125e-08	3.67434e-08	6.71567e-08	-6.2306e-06	0	0	0	
15.4	0.000178501	5.37629e-05	1.54602e-05	4.83871e-06	1.26071e-05	3.03607e-07	8.51936e-08	2.39408e-08	6.26782e-09	1.38995e-08	-3.98207e-09	-6.81138e-09	-1.08686e-08	-1.75003e-08	-2.93602e-08	-5.41612e-08	4.90279e-06	0	0	0	
15.6	0.000166765	4.78138e-05	1.31117e-05	3.93778e-06	1.04416e-05	2.23173e-07	6.0708e-08	1.78306e-08	6.81494e-09	1.21898e-08	3.85055e-09	5.55124e-09	8.62276e-09	1.38938e-08	2.34674e-08	4.36541e-08	-3.85793e-06	0	0	0	
15.8	0.000155882	4.25495e-05	1.11271e-05	3.20696e-06	8.65394e-06	1.62834e-07	4.13289e-08	1.03525e-08	2.14628e-09	5.40343e-09	-2.58587e-09	-4.23276e-09	-6.75463e-09	-1.09981e-08	-1.87338e-08	-3.515e-08	3.03575e-06	0	0	0	
16	0.000145783	3.78872e-05	9.44914e-06	2.61449e-06	7.17792e-06	1.19951e-07	2.96638e-08	8.06517e-09	3.09142e-09	5.45375e-09	2.26316e-09	3.38091e-09	5.33449e-09	8.71563e-09	1.49499e-08	2.82812e-08	-2.38878e-06	0	0	0	
16.2	0.000136403	3.37544e-05	8.02871e-06	2.13287e-06	5.95716e-06	8.75953e-08	2.0096e-08	4.44895e-09	6.29369e-10	2.01221e-09	-1.63327e-09	-2.6166e-09	-4.19017e-09	-6.89766e-09	-1.19205e-08	-2.27357e-08	1.87969e-06	0	0	0	
16.4	0.000127684	3.00884e-05	6.82575e-06	1.7416e-06	4.94744e-06	6.4658e-08	1.45477e-08	3.68723e-09	1.45774e-09	2.50373e-09	1.35744e-09	2.0707e-09	3.3026e-09	5.46e-09	9.50026e-09	1.82642e-08	-1.4791e-06	0	0	0	
16.6	0.000119573	2.68339e-05	5.80594e-06	1.42294e-06	4.11101e-06	4.72452e-08	9.7889e-09	1.89118e-09	1.06185e-10	6.88292e-10	-1.01846e-09	-1.61437e-09	-2.59697e-09	-4.31896e-09	-7.56663e-09	-1.46615e-08	1.16387e-06	0	0	0	
16.8	0.000112023	2.39428e-05	4.94105e-06	1.16358e-06	3.41809e-06	3.49426e-08	7.15929e-09	1.70709e-09	7.17103e-10	1.18462e-09	8.23967e-10	1.27222e-09	2.04503e-09	3.41601e-09	6.02354e-09	1.17616e-08	-9.15833e-07	0	0	0	
17	0.000104991	2.13728e-05	4.20688e-06	9.51994e-07	2.8433e-06	2.55414e-08	4.77416e-09	7.89492e-10	-4.96193e-11	1.9213e-10	-6.31357e-10	-9.95529e-10	-1.60876e-09	-2.70065e-09	-4.79261e-09	-9.42915e-09	7.20652e-07	0	0	0	
17.2	9.8436e-05	1.90869e-05	3.58346e-06	7.79497e-07	2.36647e-06	1.89272e-08	3.53528e-09	8.02263e-10	3.68301e-10	5.79801e-10	5.03677e-10	7.83112e-10	1.26631e-09	2.13468e-09	3.81146e-09	7.55472e-09	-5.67068e-07	0	0	0	
17.4	9.23231e-05	1.70525e-05	3.05366e-06	6.38566e-07	1.97043e-06	1.38367e-08	2.33006e-09	3.19825e-10	-7.78341e-11	2.042e-11	-3.9039e-10	-6.13993e-10	-9.96323e-10	-1.68679e-09	-3.02981e-09	-6.04946e-09	4.46216e-07	0	0	0	
17.6	8.66188e-05	1.52408e-05	2.60327e-06	5.23492e-07	1.64149e-06	1.02735e-08	1.75173e-09	3.83766e-10	1.97027e-10	2.94189e-10	3.09202e-10	4.82656e-10	7.84105e-10	1.33262e-09	2.40748e-09	4.84155e-09	-3.51119e-07	0	0	0	
17.8	8.12929e-05	1.36267e-05	2.22012e-06	4.29348e-07	1.36797e-06	7.50983e-09	1.13735e-09	1.22966e-10	-6.74936e-11	-2.89624e-11	-2.41185e-10	-3.78853e-10	-6.16989e-10	-1.05259e-09	-1.91227e-09	-3.87293e-09	2.76288e-07	0	0	0	
18	7.63178e-05	1.21879e-05	1.89408e-06	3.52369e-07	1.14055e-06	5.58686e-09	8.71071e-10	1.87394e-10	1.09255e-10	1.54756e-10	1.90349e-10	2.97792e-10	4.85577e-10	8.31295e-10	1.51843e-09	3.09672e-09	-2.17405e-07	0	0	0	
18.2	7.16677e-05	1.09046e-05	1.61645e-06	2.89311e-07	9.51252e-07	4.08275e-09	5.54883e-10	4.27222e-11	-4.97334e-11	-3.55542e-11	-1.49033e-10	-2.33952e-10	-3.82172e-10	-6.56468e-10	-1.20539e-09	-2.47512e-09	1.71071e-07	0	0	0	
18.4	6.73194e-05	9.75956e-06	1.37998e-06	2.37682e-07	7.93692e-07	3.04347e-09	4.34798e-10	9.36756e-11	6.24357e-11	8.42482e-11	1.17468e-10	1.83987e-10	3.00884e-10	5.18433e-10	9.56742e-10	1.9777e-09	-1.34611e-07	0	0	0	
18.6	6.32512e-05	8.73738e-06	1.17844e-06	1.95339e-07	6.62429e-07	2.22297e-09	2.70367e-10	1.15299e-11	-3.41119e-11	-2.95338e-11	-9.22289e-11	-1.44718e-10	-2.36975e-10	-4.09499e-10	-7.59363e-10	-1.57996e-09	1.0592e-07	0	0	0	
18.8	5.94431e-05	7.82444e-06	1.00664e-06	1.60624e-07	5.53066e-07	1.6606e-09	2.17968e-10	4.81015e-11	3.66194e-11	4.73786e-11	7.2781e-11	1.14019e-10	1.86826e-10	3.23643e-10	6.0286e-10	1.26223e-09	-8.33436e-08	0	0	0	
19	5.58766e-05	7.00867e-06	8.60088e-07	1.32119e-07	4.61873e-07	1.21199e-09	1.31426e-10	4.06584e-13	-2.26149e-11	-2.16117e-11	-5.73529e-11	-8.99231e-11	-1.47451e-10	-2.56001e-10	-4.78861e-10	-1.00867e-09	6.55774e-08	0	0	0	
19.2	5.25345e-05	6.27936e-06	7.35039e-07	1.08713e-07	3.85817e-07	9.07471e-10	1.09934e-10	2.55946e-11	2.21473e-11	2.7679e-11	4.56092e-11	7.13083e-11	1.16814e-10	2.03011e-10	3.80987e-10	8.06843e-10	-5.1596e-08	0	0	0	
19.4	4.94003e-05	5.62696e-06	6.28271e-07	8.94692e-08	3.22335e-07	6.61533e-10	6.35739e-11	-2.94465e-12	-1.4917e-11	-1.51258e-11	-3.62062e-11	-5.6615e-11	-9.27254e-11	-1.61312e-10	-3.03631e-10	-6.46253e-10	4.05927e-08	0	0	0	
19.6	4.64578e-05	5.0429e-06	5.37024e-07	7.36083e-08	2.69287e-07	4.9687e-10	5.63248e-11	1.47244e-11	1.44297e-11	1.75925e-11	2.98596e-11	4.61695e-11	7.50004e-11	1.29837e-10	2.44074e-10	5.20581e-10	-3.19296e-08	0	0	0	
19.8	4.36891e-05	4.51946e-06	4.59059e-07	6.0574e-08	2.24995e-07	3.61144e-10	3.02887e-11	-3.70763e-12	-1.02749e-11	-1.08651e-11	-2.39392e-11	-3.71054e-11	-6.0288e-11	-1.04367e-10	-1.96443e-10	-4.20349e-10	2.5111e-08	0	0	0	
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
