Numero de iteracoes: 7
Erro: 2.08217e-07
Tempo de Resolucao do Problema: 115.267 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
11.4	0.0885613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.6	0.0824767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.8	0.0769235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	0.0718402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.2	0.0671747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.4	0.0628822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.6	0.0589243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.8	0.0552675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	0.0518827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.2	0.0487442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.4	0.0458295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.6	0.0431184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.8	0.0405925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14	0.0382344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.2	0.0355361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.4	0.0330606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.6	0.0307834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.8	0.0286847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15	0.0267478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.2	0.024958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.4	0.0233021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.6	0.0217685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.8	0.0203469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16	0.0190279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.2	0.017803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.4	0.0166646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.6	0.0156059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.8	0.0146204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17	0.0137026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.2	0.0128473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.4	0.0120497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.6	0.0113054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.8	0.0106105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18	0.00996147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.2	0.00935485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.4	0.00878761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.6	0.00825692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.8	0.00776018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19	0.00729496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.2	0.00685902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.4	0.00645022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.6	0.00606645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.8	0.00570539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
