Numero de iteracoes: 13
Erro: 2.578e-07
Tempo de Resolucao do Problema: 224.953 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
4.6	3.40326	0.0522133	0.0266393	0.0165105	0.0157687	0.00851954	0.00654719	0.00521473	0.0042664	0.00418803	0.00305349	0.0026269	0.00228886	0.00201526	0.00179018	0.0016025	0.00144417	0.00130925	0.00119324	0.00109269	
4.8	3.1895	0.0508388	0.0257577	0.0158892	0.0152187	0.0081523	0.0062511	0.00497009	0.00406039	0.0039875	0.00290014	0.0024929	0.00217065	0.00191015	0.00169609	0.00151778	0.0013675	0.00123954	0.0011296	0.00103439	
5	2.88614	0.0491958	0.0246397	0.0150631	0.0144952	0.00762342	0.00581081	0.00459518	0.00373552	0.0036746	0.0026447	0.00226401	0.00196371	0.00172165	0.00152331	0.00135853	0.00122	0.00110234	0.00100149	0.000914335	
5.2	2.5134	0.046659	0.0229486	0.013826	0.0134146	0.0068402	0.00516148	0.00404438	0.00326002	0.00321924	0.00227359	0.00193269	0.00166526	0.00145085	0.00127605	0.00113153	0.00101061	0.000908374	0.000821119	0.00074604	
5.4	2.25769	0.0446123	0.0216801	0.0129513	0.0126319	0.00634006	0.0047644	0.00372112	0.00299171	0.00295662	0.00207936	0.00176538	0.00151973	0.00132325	0.00116341	0.00103151	0.000921332	0.000828313	0.00074903	0.000680889	
5.6	2.06998	0.0428776	0.0205968	0.012196	0.0119585	0.00589846	0.00441025	0.00342992	0.00274758	0.00271899	0.0018988	0.00160813	0.00138137	0.00120048	0.00105365	0.000932748	0.000831946	0.000746992	0.000674698	0.000612653	
5.8	1.9241	0.0413669	0.0196581	0.0115538	0.0113781	0.00554283	0.00413325	0.00320867	0.0025673	0.00254061	0.00177252	0.00150104	0.00128956	0.00112104	0.000984372	0.000871908	0.000778183	0.000699216	0.000632025	0.000574362	
6	1.80576	0.0400289	0.0188341	0.0109969	0.0108704	0.00523695	0.00389438	0.00301669	0.00240945	0.00238525	0.00165919	0.00140355	0.00120468	0.00104639	0.000918147	0.000812702	0.000724892	0.000650956	0.000588082	0.00053415	
6.2	1.70687	0.0388312	0.0181033	0.010508	0.0104214	0.00497443	0.00369226	0.00285679	0.00228024	0.00225688	0.00156983	0.00132821	0.00114041	0.000991015	0.000870022	0.00077056	0.000687735	0.000617991	0.000558671	0.000507776	
6.4	1.62265	0.0377518	0.0174501	0.010075	0.0100208	0.00474514	0.00351636	0.00271768	0.00216748	0.00214514	0.0014906	0.00126064	0.00108199	0.000939915	0.000824876	0.000730324	0.000651599	0.000585315	0.000528944	0.000480584	
