Numero de iteracoes: 15
Erro: 4.49803e-07
Tempo de Resolucao do Problema: 301.894 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
3	0.00104854	0.00100833	0.000869128	0.000737443	0.00123618	0.000486658	0.000409857	0.00034929	0.000302491	0.000407978	0.000220253	0.000194973	0.000175085	0.000159916	0.000149193	0.000143251	0.000143709	0.000156394	0.00142178	0	
3.2	0.00110541	0.00109461	0.000969147	0.000842978	0.00139915	0.000588216	0.000508085	0.000443871	0.000393715	0.000527885	0.000303142	0.000275661	0.000254586	0.000239582	0.000230951	0.000230143	0.00024134	0.000277998	0.000169849	0	
3.4	0.00116711	0.00119038	0.00108288	0.000965713	0.00158691	0.000712012	0.000630322	0.000563823	0.00051133	0.000682048	0.000413062	0.000383334	0.000360685	0.000345066	0.000337216	0.000339408	0.00035765	0.000410762	0.00375359	0	
3.6	0.0012345	0.00129725	0.00121309	0.00110968	0.00180484	0.000865154	0.00078554	0.00072031	0.00066914	0.000887162	0.000571029	0.000544056	0.000525968	0.00051762	0.000521275	0.000542123	0.000592796	0.000711663	0.00133073	0	
3.8	0.00130851	0.00141679	0.00136224	0.0012783	0.00205768	0.00105262	0.000979154	0.000918818	0.000872208	0.00115058	0.000779269	0.000757257	0.000745744	0.000746568	0.000763592	0.000805042	0.000890331	0.00107769	0.0103029	0	
4	0.00139057	0.00155158	0.00153471	0.00147824	0.00235411	0.00128717	0.00122802	0.00118123	0.00114856	0.00150576	0.00108241	0.00107882	0.00109005	0.00112032	0.00117753	0.0012777	0.00145796	0.0018287	0.00631914	0	
4.2	0.00148212	0.00170394	0.00173368	0.00171388	0.00270022	0.00157465	0.00153775	0.00151226	0.00150131	0.00195862	0.00147811	0.00150203	0.00154628	0.00161809	0.00173054	0.00190966	0.0022152	0.00282401	0.0300465	0	
4.4	0.00158525	0.00187879	0.0019666	0.00199684	0.00311061	0.001941	0.00194406	0.00195918	0.0019913	0.00258182	0.00206229	0.00214605	0.00226258	0.00242549	0.00265901	0.00301082	0.00359002	0.00471898	0.0269402	0	
4.6	0.0017008	0.0020799	0.00223695	0.00232824	0.00358944	0.00238096	0.00243836	0.00250996	0.00260282	0.0033583	0.00281132	0.00298214	0.00320395	0.00349955	0.00390919	0.00451185	0.00548812	0.00737111	0.0987017	0	
4.8	0.00182877	0.00231741	0.00256808	0.00274548	0.00418391	0.0029635	0.00310833	0.00327407	0.00347117	0.0044524	0.00392892	0.00426094	0.00468095	0.0052299	0.00597992	0.00707271	0.00883263	0.0122181	0.118469	0	
5	0.00194902	0.00255356	0.00290759	0.00318202	0.00480145	0.00359351	0.00384206	0.00412091	0.00444464	0.00568029	0.00521609	0.00575373	0.00643019	0.00731172	0.0085153	0.0102714	0.013109	0.0185957	0.482344	0	
5.2	0.00210625	0.00285975	0.0033465	0.00374548	0.00559702	0.0044017	0.00478101	0.00520176	0.00568377	0.00723928	0.0068427	0.00763373	0.00862532	0.00991454	0.0116728	0.0142385	0.0183894	0.0264324	0.890356	0	
5.4	0.00225453	0.00312935	0.00371841	0.0042099	0.00626094	0.00503632	0.0055028	0.00601555	0.00659786	0.00839466	0.00799054	0.00893156	0.0101065	0.0116293	0.0137004	0.0167157	0.0215844	0.0310018	0.8829	0	
5.6	0.00237382	0.00333507	0.00399522	0.00454825	0.00675037	0.00547652	0.00599039	0.00655036	0.00718185	0.00914029	0.00868063	0.00968831	0.0109437	0.0125678	0.0147741	0.0179829	0.0231599	0.0331664	0.957693	0	
5.8	0.00246948	0.00349972	0.00421689	0.00481691	0.00714069	0.00581503	0.00635868	0.00694708	0.00760748	0.00968599	0.00916551	0.0102113	0.011513	0.0131963	0.0154823	0.0188065	0.0241688	0.0345312	0.939287	0	
6	0.00254467	0.003629	0.00438774	0.00501851	0.0074377	0.00605402	0.00661072	0.00720998	0.00788035	0.01004	0.00945399	0.0105105	0.0118256	0.0135266	0.0158374	0.019199	0.024623	0.0351069	0.966412	0	
6.2	0.00260296	0.00372959	0.00451916	0.00517185	0.00766468	0.00623215	0.00679684	0.00740238	0.00807843	0.010297	0.00966038	0.0107238	0.0120483	0.0137626	0.0160932	0.0194852	0.024961	0.0355481	0.953518	0	
6.4	0.00264622	0.00380412	0.00461511	0.00528198	0.00782907	0.00635437	0.00692092	0.00752653	0.00820164	0.0104591	0.00977734	0.0108383	0.0121606	0.0138735	0.0162035	0.019597	0.0250774	0.035677	0.966402	0	
6.6	0.00267603	0.00385558	0.004681	0.00535724	0.00794163	0.00643721	0.00700493	0.00761075	0.00828575	0.0105692	0.0098595	0.0109209	0.0122446	0.0139605	0.0162961	0.0196993	0.0251976	0.0358344	0.957961	0	
6.8	0.00269311	0.0038851	0.00471857	0.00539976	0.00800555	0.00648256	0.00704979	0.00765429	0.00832744	0.0106247	0.00989528	0.0109537	0.0122743	0.0139867	0.0163186	0.0197173	0.0252095	0.0358362	0.96573	0	
7	0.00269802	0.00389392	0.00473008	0.00541307	0.00802535	0.00649752	0.00706514	0.00766993	0.00834341	0.0106454	0.00991206	0.0109714	0.0122934	0.0140079	0.0163429	0.0197466	0.0252472	0.035891	0.959035	0	
7.2	0.00269078	0.00388199	0.00471529	0.00539656	0.00800042	0.00648004	0.00704757	0.00765236	0.00832579	0.0106225	0.00989433	0.0109531	0.0122741	0.013987	0.0163194	0.0197189	0.0252123	0.0358413	0.965741	0	
7.4	0.00267132	0.00384925	0.00467431	0.00535067	0.00793113	0.00643199	0.00700027	0.0076066	0.008282	0.0105642	0.0098564	0.0109178	0.0122414	0.0139568	0.0162917	0.0196936	0.0251896	0.035822	0.957936	0	
7.6	0.002639	0.00379435	0.0046047	0.00527166	0.00781264	0.00634597	0.00691337	0.00751987	0.0081959	0.0104513	0.00977392	0.0108361	0.0121598	0.0138743	0.0162063	0.0196025	0.025087	0.0356941	0.966439	0	
7.8	0.00259302	0.00371605	0.00450454	0.0051572	0.00764146	0.00621982	0.00678542	0.00739177	0.00806841	0.0102839	0.00965121	0.0107144	0.0120382	0.0137514	0.0160799	0.0194688	0.0249391	0.0355155	0.953454	0	
8	0.00253166	0.00361113	0.00436811	0.00499851	0.00740624	0.00603665	0.00659467	0.00719549	0.00786759	0.0100226	0.00944595	0.010505	0.011823	0.0135274	0.0158426	0.0192099	0.0246425	0.0351419	0.966489	0	
8.2	0.00245283	0.00347676	0.00419113	0.00479016	0.00709897	0.00579021	0.00633427	0.00692285	0.00758309	0.00965476	0.00914057	0.010185	0.0114846	0.0131648	0.0154462	0.0187635	0.0241141	0.0344537	0.939143	0	
8.4	0.00235258	0.00330576	0.00396145	0.00451228	0.00669485	0.00544309	0.0059587	0.00652096	0.00715514	0.00910423	0.00866174	0.00967373	0.0109341	0.0125643	0.0147783	0.0179976	0.0231904	0.0332259	0.957832	0	
8.6	0.00222709	0.00309145	0.00367404	0.00416039	0.00618645	0.00498181	0.00544493	0.00595416	0.00653252	0.00831216	0.00791761	0.00885281	0.0100205	0.0115338	0.0135921	0.0165889	0.0214278	0.0307885	0.882524	0	
8.8	0.00206972	0.00280721	0.0032858	0.00368003	0.00549659	0.00433662	0.00471628	0.00513812	0.00562178	0.00715769	0.00678852	0.00758413	0.00858161	0.0098786	0.0116475	0.0142287	0.0184047	0.0264958	0.890558	0	
9	0.00189888	0.00246802	0.00279365	0.00304221	0.00460027	0.00341287	0.00363784	0.00389155	0.00418759	0.0053603	0.00489981	0.00539842	0.00602807	0.00685137	0.00797903	0.00962941	0.0123044	0.0174918	0.48041	0	
9.2	0.00167856	0.00203953	0.00217904	0.00225188	0.0034876	0.00228293	0.00232476	0.00238007	0.00245523	0.00319021	0.00263609	0.00278777	0.00298834	0.0032597	0.00364074	0.00420809	0.00513749	0.00694912	0.0270041	0	
9.4	0.00148677	0.00170998	0.00174325	0.00172637	0.00272471	0.00160839	0.00157763	0.00155868	0.00155473	0.00204149	0.00155927	0.00159882	0.00166336	0.00176245	0.00191337	0.0021505	0.00255295	0.00335534	0.0678255	0	
9.6	0.00133602	0.00146505	0.0014264	0.00135089	0.0021749	0.00114564	0.00107537	0.00101759	0.000973202	0.00129627	0.000892429	0.000876471	0.000873113	0.000885267	0.000918703	0.000985384	0.00111334	0.00138636	-0.0118889	0	
9.8	0.00121119	0.0012641	0.00117305	0.00106256	0.00174432	0.000823975	0.000743641	0.000678127	0.000626649	0.000843238	0.000536036	0.000511062	0.00049539	0.000490024	0.00049754	0.000523796	0.000583009	0.000718269	0.021615	0	
10	0.00110582	0.00109952	0.000975826	0.000848622	0.00141773	0.000603566	0.000522869	0.000457617	0.000405894	0.000553765	0.000316261	0.000287617	0.0002653	0.000248944	0.0002388	0.000236207	0.000245099	0.00027819	-0.010499	0	
10.2	0.00101428	0.000961063	0.000815885	0.000680375	0.00115756	0.000441588	0.000366731	0.000308226	0.000263285	0.000363278	0.000190008	0.000167626	0.000150758	0.000138833	0.000131782	0.000130348	0.000137094	0.000160601	0.0100863	0	
10.4	0.000933887	0.00084444	0.00068696	0.000550678	0.000952794	0.000328599	0.000262698	0.000212705	0.000175172	0.000244596	0.000115972	9.77504e-05	8.35443e-05	7.25413e-05	6.42037e-05	5.82749e-05	5.49406e-05	5.56343e-05	-0.00671046	0	
10.6	0.000862304	0.000744603	0.000580492	0.000446983	0.000786872	0.000243545	0.000186355	0.000144407	0.000113952	0.000161276	6.86072e-05	5.55593e-05	4.59261e-05	3.89918e-05	3.43176e-05	3.17602e-05	3.16587e-05	3.57309e-05	0.00550666	0	
10.8	0.000798243	0.000658986	0.000492894	0.000365234	0.000653497	0.000183159	0.000135161	0.000101275	7.75381e-05	0.000110745	4.37791e-05	3.44047e-05	2.74929e-05	2.23636e-05	1.8543e-05	1.57096e-05	1.3678e-05	1.24809e-05	-0.0040446	0	
11	0.000740461	0.000584731	0.000419593	0.000299034	0.000544026	0.000137026	9.66986e-05	6.91343e-05	5.04083e-05	7.31915e-05	2.50103e-05	1.83375e-05	1.3626e-05	1.03271e-05	8.07901e-06	6.66438e-06	6.01037e-06	6.31808e-06	0.00317145	0	
11.2	0.000688186	0.000520251	0.000358464	0.000246075	0.000454804	0.00010385	7.07743e-05	4.90988e-05	3.50011e-05	5.11085e-05	1.69805e-05	1.25972e-05	9.621e-06	7.59334e-06	6.21463e-06	5.29624e-06	4.74442e-06	4.61515e-06	-0.0024024	0	
11.4	0.000640641	0.000463799	0.000306829	0.000202778	0.000380883	7.82281e-05	5.09483e-05	3.36274e-05	2.26649e-05	3.37684e-05	9.11914e-06	5.89469e-06	3.7133e-06	2.21741e-06	1.17477e-06	4.28059e-07	-1.45681e-07	-7.00053e-07	0.00185793	0	
11.6	0.0005973	0.000414334	0.000263353	0.000167774	0.000320033	5.96387e-05	3.75532e-05	2.41351e-05	1.60483e-05	2.39452e-05	6.76886e-06	4.83719e-06	3.66541e-06	2.97825e-06	2.61226e-06	2.48269e-06	2.58286e-06	3.0676e-06	-0.00142115	0	
11.8	0.000557631	0.000370726	0.000226376	0.000138953	0.000269267	4.51591e-05	2.71554e-05	1.65533e-05	1.03162e-05	1.57764e-05	3.28595e-06	1.76692e-06	7.67997e-07	7.62583e-08	-4.42967e-07	-8.88009e-07	-1.36394e-06	-2.08757e-06	0.00109432	0	
12	0.000521254	0.000332257	0.000195015	0.000115463	0.000227158	3.45872e-05	2.01305e-05	1.1993e-05	7.45308e-06	1.13566e-05	2.77851e-06	1.96706e-06	1.55063e-06	1.37692e-06	1.36598e-06	1.48996e-06	1.78162e-06	2.42438e-06	-0.000839655	0	
12.2	0.000487791	0.000298163	0.000168202	9.60188e-05	0.000191843	2.62974e-05	1.46048e-05	8.22392e-06	4.73886e-06	7.44219e-06	1.14855e-06	4.38692e-07	-2.59439e-08	-3.65137e-07	-6.53256e-07	-9.49721e-07	-1.33428e-06	-2.00562e-06	0.000645659	0	
12.4	0.000456957	0.000267928	0.000145332	8.00682e-05	0.000162372	2.02156e-05	1.08784e-05	6.01123e-06	3.49899e-06	5.44095e-06	1.17826e-06	8.54112e-07	7.30706e-07	7.2916e-07	8.14559e-07	9.84819e-07	1.28231e-06	1.87407e-06	-0.000495903	0	
12.6	0.000428474	0.000241019	0.000125698	6.68093e-05	0.000137552	1.54215e-05	7.91154e-06	4.11546e-06	2.19175e-06	3.53713e-06	3.75836e-07	4.29297e-08	-1.80501e-07	-3.59449e-07	-5.3432e-07	-7.41419e-07	-1.03907e-06	-1.58724e-06	0.000381155	0	
12.8	0.000402123	0.000217055	0.000108874	5.58747e-05	0.000116738	1.18908e-05	5.91714e-06	3.0344e-06	1.65828e-06	2.62934e-06	5.18168e-07	3.97176e-07	3.77175e-07	4.1971e-07	5.11887e-07	6.6098e-07	9.05757e-07	1.38085e-06	-0.000292844	0	
13	0.000377696	0.000195653	9.43827e-05	4.67546e-05	9.91491e-05	9.09602e-06	4.31107e-06	2.07142e-06	1.01864e-06	1.6909e-06	1.05273e-07	-5.27995e-08	-1.6497e-07	-2.65792e-07	-3.77399e-07	-5.22611e-07	-7.43305e-07	-1.16032e-06	0.000225048	0	
13.2	0.000355021	0.000176527	8.19179e-05	3.91992e-05	8.43382e-05	7.03098e-06	3.23593e-06	1.54086e-06	7.92728e-07	1.28034e-06	2.37248e-07	1.97103e-07	2.07784e-07	2.51716e-07	3.2577e-07	4.39124e-07	6.22831e-07	9.78358e-07	-0.000172923	0	
13.4	0.000333936	0.000159395	7.11511e-05	3.28796e-05	7.17869e-05	5.39099e-06	2.36063e-06	1.04744e-06	4.74864e-07	8.1185e-07	1.66731e-08	-5.98725e-08	-1.18806e-07	-1.78365e-07	-2.50995e-07	-3.51477e-07	-5.09491e-07	-8.12901e-07	0.00013288	0	
13.6	0.000314303	0.000144039	6.18594e-05	2.76226e-05	6.11793e-05	4.1757e-06	1.77775e-06	7.86621e-07	3.82326e-07	6.28091e-07	1.13772e-07	1.03854e-07	1.1976e-07	1.54104e-07	2.07551e-07	2.88341e-07	4.19757e-07	6.75376e-07	-0.000102101	0	
13.8	0.000295989	0.000130245	5.38134e-05	2.32151e-05	5.21683e-05	3.20786e-06	1.29778e-06	5.31497e-07	2.21527e-07	3.90856e-07	-8.27861e-09	-4.63455e-08	-7.86914e-08	-1.14989e-07	-1.6251e-07	-2.31078e-07	-3.41568e-07	-5.56488e-07	7.84528e-05	0	
14	0.000278872	0.000117822	4.68314e-05	1.95207e-05	4.45086e-05	2.48858e-06	9.80987e-07	4.04658e-07	1.87641e-07	3.12339e-07	5.97005e-08	6.03426e-08	7.44284e-08	9.93133e-08	1.36877e-07	1.93828e-07	2.87416e-07	4.71011e-07	-6.02528e-05	0	
14.2	0.000259227	0.000104129	3.94268e-05	1.57181e-05	3.65578e-05	1.79564e-06	6.63821e-07	2.47439e-07	9.22934e-08	1.70869e-07	-1.41835e-08	-3.30403e-08	-5.14124e-08	-7.42167e-08	-1.05773e-07	-1.52723e-07	-2.29773e-07	-3.81228e-07	4.86601e-05	0	
14.4	0.000241205	9.21604e-05	3.32612e-05	1.27025e-05	3.01017e-05	1.31292e-06	4.69416e-07	1.76993e-07	7.75369e-08	1.31353e-07	2.87581e-08	3.30748e-08	4.39563e-08	6.11437e-08	8.66913e-08	1.25648e-07	1.90258e-07	3.17913e-07	-3.92799e-05	0	
14.6	0.000224623	8.16473e-05	2.80865e-05	1.02737e-05	2.48084e-05	9.50902e-07	3.17892e-07	1.0619e-07	3.3959e-08	6.7565e-08	-1.27921e-08	-2.26035e-08	-3.36853e-08	-4.85749e-08	-6.99891e-08	-1.0256e-07	-1.56777e-07	-2.643e-07	3.17081e-05	0	
14.8	0.000209337	7.23992e-05	2.37436e-05	8.32547e-06	2.04745e-05	6.97574e-07	2.26642e-07	7.86621e-08	3.33797e-08	5.67938e-08	1.57677e-08	1.99766e-08	2.77322e-08	3.95082e-08	5.70614e-08	8.41438e-08	1.29586e-07	2.20148e-07	-2.55947e-05	0	
15	0.000195225	6.42507e-05	2.0089e-05	6.75196e-06	1.69117e-05	5.06075e-07	1.52884e-07	4.54631e-08	1.18029e-08	2.61403e-08	-9.36208e-09	-1.4903e-08	-2.18876e-08	-3.17517e-08	-4.6318e-08	-6.88768e-08	-1.06939e-07	-1.83132e-07	2.06598e-05	0	
15.2	0.00018218	5.70635e-05	1.70125e-05	5.48432e-06	1.39845e-05	3.72425e-07	1.10097e-07	3.54242e-08	1.49597e-08	2.52205e-08	9.27058e-09	1.24794e-08	1.77621e-08	2.57089e-08	3.76798e-08	5.64087e-08	8.82318e-08	1.52249e-07	-1.66762e-05	0	
15.4	0.000170107	5.07157e-05	1.44172e-05	4.45757e-06	1.1572e-05	2.70407e-07	7.37332e-08	1.93073e-08	3.57779e-09	9.6611e-09	-6.37608e-09	-9.68595e-09	-1.41771e-08	-2.07289e-08	-3.06031e-08	-4.61462e-08	-7.272e-08	-1.26436e-07	1.34607e-05	0	
15.6	0.000158924	4.51045e-05	1.22275e-05	3.62798e-06	9.58509e-06	1.99625e-07	5.37745e-08	1.61928e-08	7.03072e-09	1.15678e-08	5.68367e-09	7.92343e-09	1.14431e-08	1.67549e-08	2.48634e-08	3.77354e-08	5.98906e-08	1.049e-07	-1.08652e-05	0	
15.8	0.000148554	4.01388e-05	1.03766e-05	2.95437e-06	7.94394e-06	1.44967e-07	3.56204e-08	8.06933e-09	6.80801e-10	3.23685e-09	-4.21769e-09	-6.26472e-09	-9.17658e-09	-1.3522e-08	-2.01846e-08	-3.08336e-08	-4.92804e-08	-8.6945e-08	8.77013e-06	0	
16	0.000138931	3.57411e-05	8.81193e-06	2.40881e-06	6.5895e-06	1.07369e-07	2.64027e-08	7.53631e-09	3.48661e-09	5.51648e-09	3.57065e-09	5.07422e-09	7.39326e-09	1.09217e-08	1.63834e-08	2.51799e-08	4.05178e-08	7.19958e-08	-7.07903e-06	0	
16.2	0.000129993	3.18427e-05	7.48719e-06	1.96487e-06	5.46873e-06	7.79403e-08	1.72191e-08	3.27636e-09	-2.22457e-10	8.33962e-10	-2.75613e-09	-4.04801e-09	-5.94168e-09	-8.81624e-09	-1.32916e-08	-2.05497e-08	-3.32869e-08	-5.95628e-08	5.71401e-06	0	
16.4	0.000121684	2.83847e-05	6.36548e-06	1.60457e-06	4.5421e-06	5.79231e-08	1.30325e-08	3.58534e-09	1.82841e-09	2.7508e-09	2.27488e-09	3.26572e-09	4.7847e-09	7.11844e-09	1.07802e-08	1.67617e-08	2.73263e-08	4.92347e-08	-4.6122e-06	0	
16.6	0.000113956	2.53147e-05	5.41437e-06	1.31084e-06	3.77413e-06	4.20076e-08	8.31939e-09	1.26126e-09	-4.14949e-10	9.57124e-12	-1.79231e-09	-2.61703e-09	-3.84957e-09	-5.74619e-09	-8.74027e-09	-1.36644e-08	-2.24173e-08	-4.06644e-08	3.72285e-06	0	
16.8	0.000106761	2.25875e-05	4.60788e-06	1.07201e-06	3.1382e-06	3.13333e-08	6.46922e-09	1.7514e-09	1.01082e-09	1.43864e-09	1.46116e-09	2.10832e-09	3.10008e-09	4.63876e-09	7.08436e-09	1.11339e-08	1.83781e-08	3.35601e-08	-3.00498e-06	0	
17	0.00010006	2.01632e-05	3.92317e-06	8.76982e-07	2.61042e-06	2.26894e-08	4.01179e-09	4.35526e-10	-3.8021e-10	-2.17982e-10	-1.16365e-09	-1.69362e-09	-2.49586e-09	-3.74435e-09	-5.74054e-09	-9.06771e-09	-1.50573e-08	-2.7677e-08	2.42554e-06	0	
17.2	9.38138e-05	1.80068e-05	3.34184e-06	7.18144e-07	2.17278e-06	1.69917e-08	3.23124e-09	8.82307e-10	5.84789e-10	7.88494e-10	9.43038e-10	1.36399e-09	2.01038e-09	3.02244e-09	4.6505e-09	7.38175e-09	1.23294e-08	2.28096e-08	-1.95783e-06	0	
17.4	8.79885e-05	1.60876e-05	2.84773e-06	5.88236e-07	1.80912e-06	1.22779e-08	1.92746e-09	1.12519e-10	-2.92543e-10	-2.36461e-10	-7.5535e-10	-1.09724e-09	-1.61933e-09	-2.43962e-09	-3.7666e-09	-6.00684e-09	-1.00902e-08	-1.87863e-08	1.58031e-06	0	
17.6	8.25526e-05	1.43786e-05	2.42774e-06	4.82277e-07	1.50719e-06	9.23561e-09	1.62528e-09	4.59967e-10	3.50708e-10	4.50876e-10	6.10484e-10	8.83843e-10	1.30476e-09	1.96925e-09	3.05015e-09	4.88628e-09	8.25363e-09	1.54636e-08	-1.27558e-06	0	
17.8	7.74773e-05	1.28559e-05	2.0704e-06	3.95498e-07	1.25603e-06	6.6545e-09	9.20467e-10	-2.78428e-12	-2.08945e-10	-1.93937e-10	-4.9055e-10	-7.11694e-10	-1.05145e-09	-1.58963e-09	-2.46964e-09	-3.97352e-09	-6.74834e-09	-1.27217e-08	1.02961e-06	0	
18	7.27361e-05	1.14986e-05	1.76637e-06	3.24617e-07	1.04727e-06	5.03071e-09	8.24132e-10	2.48578e-10	2.16048e-10	2.67173e-10	3.96073e-10	5.73561e-10	8.47603e-10	1.28336e-09	1.99948e-09	3.23049e-09	5.5155e-09	1.04611e-08	-8.31064e-07	0	
18.2	6.83047e-05	1.0288e-05	1.50744e-06	2.66493e-07	8.73439e-07	3.61162e-09	4.35492e-10	-3.5712e-11	-1.43706e-10	-1.43268e-10	-3.18927e-10	-4.62295e-10	-6.83498e-10	-1.0363e-09	-1.61886e-09	-2.626e-09	-4.50654e-09	-8.59869e-09	6.70805e-07	0	
18.4	6.41608e-05	9.20776e-06	1.28693e-06	2.18955e-07	7.28805e-07	2.74592e-09	4.21882e-10	1.39256e-10	1.35757e-10	1.62931e-10	2.57593e-10	3.72968e-10	5.51505e-10	8.37148e-10	1.31094e-09	2.13459e-09	3.6815e-09	7.0658e-09	-5.41445e-07	0	
18.6	6.02838e-05	8.24343e-06	1.09898e-06	1.79926e-07	6.0826e-07	1.9624e-09	2.03131e-10	-3.84603e-11	-9.69063e-11	-1.00667e-10	-2.07869e-10	-3.01102e-10	-4.45338e-10	-6.76678e-10	-1.06201e-09	-1.73544e-09	-3.00747e-09	-5.80531e-09	4.37027e-07	0	
18.8	5.66547e-05	7.38216e-06	9.38763e-07	1.47964e-07	5.07865e-07	1.50189e-09	2.18535e-10	8.08793e-11	8.67917e-11	1.0188e-10	1.68376e-10	2.43624e-10	3.60216e-10	5.47661e-10	8.61106e-10	1.4117e-09	2.45753e-09	4.77008e-09	-3.5274e-07	0	
