Numero de iteracoes: 12
Erro: 5.66956e-07
Tempo de Resolucao do Problema: 198.285 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
6.2	0.00354055	0.00527799	0.00672675	0.00819072	0.0130937	0.011748	0.0145801	0.0190326	0.0275172	0.788336	0	0	0	0	0	0	0	0	0	0	
6.4	0.00359966	0.00538779	0.00688104	0.00838625	0.0134031	0.012028	0.0149169	0.0194528	0.0280901	0.796521	0	0	0	0	0	0	0	0	0	0	
6.6	0.00364063	0.00546423	0.0069881	0.00852144	0.0136174	0.01222	0.0151471	0.0197396	0.0284815	0.801033	0	0	0	0	0	0	0	0	0	0	
6.8	0.00366411	0.00550841	0.00705006	0.0085996	0.0137414	0.0123301	0.0152779	0.0199005	0.0286973	0.80379	0	0	0	0	0	0	0	0	0	0	
7	0.00367047	0.00552114	0.00706853	0.00862341	0.013779	0.0123648	0.0153198	0.0199529	0.0287692	0.80454	0	0	0	0	0	0	0	0	0	0	
7.2	0.00365977	0.00550255	0.00704378	0.00859331	0.0137307	0.0123248	0.015273	0.0198959	0.0286929	0.803782	0	0	0	0	0	0	0	0	0	0	
7.4	0.00363185	0.0054523	0.00697527	0.00850854	0.0135955	0.0122091	0.0151368	0.0197296	0.028471	0.801013	0	0	0	0	0	0	0	0	0	0	
7.6	0.00358621	0.00536941	0.00686109	0.00836602	0.0133689	0.0120104	0.0149002	0.0194369	0.0280748	0.796491	0	0	0	0	0	0	0	0	0	0	
7.8	0.00352206	0.00525251	0.00669875	0.00816199	0.0130453	0.0117221	0.0145547	0.0190068	0.0274886	0.788282	0	0	0	0	0	0	0	0	0	0	
8	0.00343804	0.00509914	0.00648343	0.00788829	0.0126134	0.0113243	0.0140705	0.018394	0.0266393	0.777799	0	0	0	0	0	0	0	0	0	0	
8.2	0.00333244	0.00490703	0.0062113	0.00753938	0.0120644	0.0108082	0.0134356	0.0175805	0.025495	0.757483	0	0	0	0	0	0	0	0	0	0	
8.4	0.0032023	0.00467061	0.00587215	0.00709637	0.0113733	0.0101282	0.0125852	0.0164732	0.0239115	0.735683	0	0	0	0	0	0	0	0	0	0	
8.6	0.00304534	0.00438558	0.00546465	0.00656021	0.0105396	0.00927707	0.0114983	0.0150259	0.0217917	0.680416	0	0	0	0	0	0	0	0	0	0	
8.8	0.00285837	0.00403083	0.00495182	0.00588202	0.00948676	0.00818476	0.0100893	0.0131261	0.0189666	0.631244	0	0	0	0	0	0	0	0	0	0	
9	0.0026603	0.00362359	0.00433303	0.00503215	0.00818954	0.00672965	0.00815921	0.0104513	0.0148763	0.408949	0	0	0	0	0	0	0	0	0	0	
9.2	0.00239685	0.00309233	0.00353388	0.00394181	0.00652538	0.00488371	0.00572082	0.00708538	0.00975017	0.156079	0	0	0	0	0	0	0	0	0	0	
9.4	0.00215914	0.002662	0.00293037	0.00316289	0.00530569	0.00368263	0.0042004	0.00507233	0.00681017	0.115606	0	0	0	0	0	0	0	0	0	0	
9.6	0.00196038	0.00231777	0.00245533	0.00255747	0.0043535	0.00277651	0.00307072	0.00360026	0.00469644	0.0581771	0	0	0	0	0	0	0	0	0	0	
9.8	0.00178947	0.00202468	0.00205969	0.00206944	0.00357448	0.00209994	0.00225886	0.00258189	0.00328916	0.0439682	0	0	0	0	0	0	0	0	0	0	
10	0.00164083	0.00177614	0.00173729	0.00168606	0.00295316	0.00159895	0.00167053	0.00185751	0.0023048	0.0244812	0	0	0	0	0	0	0	0	0	0	
10.2	0.00150936	0.00156241	0.00146863	0.00137495	0.0024437	0.00121415	0.0012314	0.00133297	0.00161441	0.018204	0	0	0	0	0	0	0	0	0	0	
10.4	0.00139228	0.00137873	0.001246	0.00112606	0.00203001	0.000927616	0.000914186	0.000963984	0.00113968	0.0108678	0	0	0	0	0	0	0	0	0	0	
10.6	0.00128718	0.00121967	0.00105945	0.000923576	0.00168949	0.000707057	0.00067573	0.000692998	0.000799268	0.00791146	0	0	0	0	0	0	0	0	0	0	
10.8	0.00119245	0.00108165	0.000903233	0.000759756	0.00141001	0.000541204	0.000502345	0.000502043	0.000566078	0.00496209	0	0	0	0	0	0	0	0	0	0	
11	0.0011067	0.000961285	0.000771598	0.000626041	0.00117897	0.000413772	0.000372219	0.000361636	0.000397741	0.00355215	0	0	0	0	0	0	0	0	0	0	
11.2	0.00102883	0.000856046	0.000660549	0.000517041	0.000987958	0.000317202	0.000276899	0.000262113	0.000282072	0.00230607	0	0	0	0	0	0	0	0	0	0	
11.4	0.000957892	0.000763697	0.000566492	0.000427732	0.000829344	0.000243091	0.000205567	0.000189139	0.000198585	0.00163232	0	0	0	0	0	0	0	0	0	0	
11.6	0.000893098	0.000682454	0.000486686	0.000354517	0.000697475	0.000186629	0.000153006	0.000137096	0.000140901	0.00108531	0	0	0	0	0	0	0	0	0	0	
11.8	0.00083376	0.00061078	0.000418778	0.000294297	0.000587508	0.000143303	0.000113757	9.90644e-05	9.9378e-05	0.000763042	0	0	0	0	0	0	0	0	0	0	
12	0.000779292	0.000547406	0.000360885	0.000244702	0.000495661	0.000110174	8.47174e-05	7.18045e-05	7.05207e-05	0.000515777	0	0	0	0	0	0	0	0	0	0	
12.2	0.000729184	0.000491242	0.00031142	0.000203758	0.000418769	8.47382e-05	6.30579e-05	5.19389e-05	4.98158e-05	0.000361331	0	0	0	0	0	0	0	0	0	0	
12.4	0.000682991	0.00044137	0.00026908	0.000169907	0.000354292	6.5237e-05	4.69872e-05	3.76466e-05	3.53518e-05	0.000247059	0	0	0	0	0	0	0	0	0	0	
12.6	0.000640327	0.000397	0.000232772	0.000141865	0.000300122	5.02495e-05	3.50064e-05	2.72517e-05	2.50042e-05	0.000172824	0	0	0	0	0	0	0	0	0	0	
12.8	0.000600851	0.000357459	0.000201587	0.000118601	0.000254541	3.87354e-05	2.60998e-05	1.97533e-05	1.77449e-05	0.000119126	0	0	0	0	0	0	0	0	0	0	
13	0.000564265	0.000322162	0.000174758	9.92675e-05	0.000216125	2.9876e-05	1.946e-05	1.43069e-05	1.25636e-05	8.33168e-05	0	0	0	0	0	0	0	0	0	0	
13.2	0.000530305	0.000290607	0.000151645	8.31784e-05	0.0001837	2.30582e-05	1.45168e-05	1.03707e-05	8.91634e-06	5.77629e-05	0	0	0	0	0	0	0	0	0	0	
13.4	0.000498734	0.000262357	0.000131704	6.97689e-05	0.000156293	1.78059e-05	1.08308e-05	7.51406e-06	6.31798e-06	4.04224e-05	0	0	0	0	0	0	0	0	0	0	
13.6	0.00046934	0.00023703	0.000114476	5.85747e-05	0.000133092	1.37568e-05	8.08276e-06	5.44593e-06	4.48287e-06	2.8142e-05	0	0	0	0	0	0	0	0	0	0	
13.8	0.000441928	0.000214289	9.95731e-05	4.92211e-05	0.00011343	1.06344e-05	6.03362e-06	3.9466e-06	3.17827e-06	1.97124e-05	0	0	0	0	0	0	0	0	0	0	
14	0.000416308	0.000193804	8.66271e-05	4.13555e-05	9.66942e-05	8.21594e-06	4.49801e-06	2.8539e-06	2.24781e-06	1.37555e-05	0	0	0	0	0	0	0	0	0	0	
14.2	0.0003869	0.000171222	7.28997e-05	3.3279e-05	7.9355e-05	5.95534e-06	3.11085e-06	1.89216e-06	1.4402e-06	8.82612e-06	0	0	0	0	0	0	0	0	0	0	
14.4	0.000359935	0.000151496	6.14741e-05	2.68693e-05	6.52784e-05	4.33224e-06	2.16178e-06	1.26353e-06	9.33772e-07	5.67062e-06	0	0	0	0	0	0	0	0	0	0	
14.6	0.000335133	0.000134178	5.18946e-05	2.17211e-05	5.37606e-05	3.15332e-06	1.50204e-06	8.42668e-07	6.03669e-07	3.65533e-06	0	0	0	0	0	0	0	0	0	0	
14.8	0.000312276	0.000118948	4.38554e-05	1.75877e-05	4.43309e-05	2.2992e-06	1.04592e-06	5.63887e-07	3.92762e-07	2.35604e-06	0	0	0	0	0	0	0	0	0	0	
15	0.00029118	0.000105536	3.70964e-05	1.42581e-05	3.65936e-05	1.67752e-06	7.28292e-07	3.7686e-07	2.54699e-07	1.52286e-06	0	0	0	0	0	0	0	0	0	0	
15.2	0.000271683	9.3709e-05	3.14063e-05	1.15727e-05	3.02367e-05	1.2254e-06	5.07866e-07	2.52479e-07	1.66054e-07	9.84031e-07	0	0	0	0	0	0	0	0	0	0	
15.4	0.000253645	8.32674e-05	2.66101e-05	9.40325e-06	2.50066e-05	8.95751e-07	3.54199e-07	1.68966e-07	1.07891e-07	6.37403e-07	0	0	0	0	0	0	0	0	0	0	
15.6	0.000236939	7.40393e-05	2.2563e-05	7.64829e-06	2.06987e-05	6.55388e-07	2.47291e-07	1.13288e-07	7.04394e-08	4.12733e-07	0	0	0	0	0	0	0	0	0	0	
15.8	0.000221452	6.58757e-05	1.91446e-05	6.22679e-06	1.71464e-05	4.79848e-07	1.72692e-07	7.58906e-08	4.58321e-08	2.67824e-07	0	0	0	0	0	0	0	0	0	0	
16	0.000207082	5.86473e-05	1.62545e-05	5.07405e-06	1.42142e-05	3.51596e-07	1.20696e-07	5.09131e-08	2.99536e-08	1.7373e-07	0	0	0	0	0	0	0	0	0	0	
16.2	0.000193738	5.22416e-05	1.38091e-05	4.13824e-06	1.17916e-05	2.57787e-07	8.43809e-08	3.41325e-08	1.95118e-08	1.12906e-07	0	0	0	0	0	0	0	0	0	0	
16.4	0.000181335	4.65603e-05	1.17382e-05	3.37775e-06	9.7882e-06	1.89134e-07	5.90313e-08	2.29094e-08	1.27623e-08	7.33517e-08	0	0	0	0	0	0	0	0	0	0	
16.6	0.0001698	4.15179e-05	9.98323e-06	2.75914e-06	8.13019e-06	1.38847e-07	4.1311e-08	1.53683e-08	8.32124e-09	4.77339e-08	0	0	0	0	0	0	0	0	0	0	
16.8	0.000159065	3.70394e-05	8.49492e-06	2.25547e-06	6.75694e-06	1.01991e-07	2.89261e-08	1.03192e-08	5.44633e-09	3.10532e-08	0	0	0	0	0	0	0	0	0	0	
17	0.000149066	3.30591e-05	7.23194e-06	1.84504e-06	5.61872e-06	7.49591e-08	2.02612e-08	6.92605e-09	3.55399e-09	2.02314e-08	0	0	0	0	0	0	0	0	0	0	
17.2	0.000139748	2.95194e-05	6.15952e-06	1.5103e-06	4.67465e-06	5.51215e-08	1.41987e-08	4.65214e-09	2.3274e-09	1.31772e-08	0	0	0	0	0	0	0	0	0	0	
17.4	0.000131059	2.63696e-05	5.24838e-06	1.23709e-06	3.89112e-06	4.05544e-08	9.9537e-09	3.12384e-09	1.51982e-09	8.5939e-09	0	0	0	0	0	0	0	0	0	0	
17.6	0.000122951	2.35651e-05	4.47384e-06	1.01393e-06	3.24042e-06	2.98515e-08	6.9808e-09	2.0989e-09	9.9575e-10	5.60335e-09	0	0	0	0	0	0	0	0	0	0	
17.8	0.000115383	2.10669e-05	3.81508e-06	8.31515e-07	2.69973e-06	2.19836e-08	4.8975e-09	1.40993e-09	6.5065e-10	3.65775e-09	0	0	0	0	0	0	0	0	0	0	
18	0.000108313	1.88402e-05	3.25451e-06	6.82304e-07	2.25021e-06	1.61966e-08	3.43725e-09	9.47589e-10	4.26464e-10	2.38718e-09	0	0	0	0	0	0	0	0	0	0	
18.2	0.000101707	1.68546e-05	2.77727e-06	5.60172e-07	1.87627e-06	1.19381e-08	2.4132e-09	6.36762e-10	2.78822e-10	1.55959e-09	0	0	0	0	0	0	0	0	0	0	
18.4	9.55292e-05	1.50831e-05	2.37079e-06	4.60139e-07	1.56506e-06	8.80294e-09	1.69483e-09	4.28066e-10	1.82817e-10	1.01871e-09	0	0	0	0	0	0	0	0	0	0	
18.6	8.97502e-05	1.3502e-05	2.02443e-06	3.78153e-07	1.30593e-06	6.49367e-09	1.19069e-09	2.87741e-10	1.19589e-10	6.6604e-10	0	0	0	0	0	0	0	0	0	0	
18.8	8.43413e-05	1.20899e-05	1.72916e-06	3.10915e-07	1.09006e-06	4.79196e-09	8.36778e-10	1.93479e-10	7.84343e-11	4.35388e-10	0	0	0	0	0	0	0	0	0	0	
19	7.9276e-05	1.08283e-05	1.47733e-06	2.55736e-07	9.10132e-07	3.53749e-09	5.88243e-10	1.30092e-10	5.13331e-11	2.84853e-10	0	0	0	0	0	0	0	0	0	0	
19.2	7.45297e-05	9.70061e-06	1.26245e-06	2.10412e-07	7.60089e-07	2.61218e-09	4.13624e-10	8.74861e-11	3.3671e-11	1.86328e-10	0	0	0	0	0	0	0	0	0	0	
19.4	7.00791e-05	8.6919e-06	1.07901e-06	1.73167e-07	6.34904e-07	1.9296e-09	2.90943e-10	5.88406e-11	2.20492e-11	1.21985e-10	0	0	0	0	0	0	0	0	0	0	
19.6	6.59011e-05	7.78897e-06	9.2223e-07	1.42457e-07	5.30305e-07	1.42529e-09	2.0461e-10	3.95527e-11	1.44466e-11	7.98109e-11	0	0	0	0	0	0	0	0	0	0	
19.8	6.197e-05	6.97981e-06	7.88285e-07	1.17233e-07	4.43004e-07	1.05336e-09	1.43991e-10	2.66077e-11	9.4663e-12	5.2282e-11	0	0	0	0	0	0	0	0	0	0	
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
