Numero de iteracoes: 15
Erro: 2.04291e-07
Tempo de Resolucao do Problema: 355.893 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
2.8	0.00108903	0.00103643	0.000887676	0.000750956	0.0012791	0.000494753	0.000419159	0.000360933	0.000317525	0.00043986	0.000243401	0.000225277	0.000215797	0.000217662	0.000240995	0.000871608	0	0	0	0	
3	0.00114642	0.00112288	0.000987324	0.000855748	0.0014438	0.000595223	0.0005166	0.000455284	0.000409352	0.000564405	0.000329174	0.000310892	0.000303378	0.000310997	0.000348774	0.00196823	0	0	0	0	
3.2	0.00120837	0.00121847	0.00110019	0.000977219	0.00163288	0.000717729	0.000638316	0.000576052	0.000529842	0.000726805	0.000448785	0.000434427	0.000434922	0.000458294	0.000530318	0.00217182	0	0	0	0	
3.4	0.0012755	0.00132436	0.00122822	0.00111808	0.00185017	0.000866478	0.000789135	0.00072853	0.000684511	0.000934724	0.000606892	0.00059898	0.000610516	0.000653817	0.000767175	0.00505505	0	0	0	0	
3.6	0.00134864	0.00144217	0.00137421	0.0012825	0.00210128	0.00104906	0.000978845	0.000925201	0.000889254	0.00120807	0.000829795	0.000839236	0.000877356	0.000965336	0.00116745	0.00556854	0	0	0	0	
3.8	0.00142872	0.00157348	0.00154072	0.00147409	0.00239129	0.00127109	0.00121377	0.00117275	0.00115059	0.00155642	0.00112119	0.00115536	0.00122941	0.00137549	0.00168989	0.0133073	0	0	0	0	
4	0.00151709	0.00172076	0.00173204	0.00169956	0.00272902	0.00154602	0.00151214	0.00149557	0.00150088	0.00201975	0.00153761	0.00162287	0.00177004	0.00203268	0.00256994	0.0149245	0	0	0	0	
4.2	0.00161509	0.00188619	0.00195113	0.00196305	0.0031203	0.00187946	0.00187931	0.00189792	0.00194233	0.00260342	0.0020735	0.00222918	0.00247561	0.00289434	0.00372672	0.0364587	0	0	0	0	
4.4	0.00172458	0.00207437	0.00220507	0.00227587	0.0035795	0.00229831	0.00235349	0.00243214	0.0025449	0.00339385	0.00285027	0.00313538	0.003565	0.00427265	0.00565268	0.0430338	0	0	0	0	
4.6	0.001846	0.00228837	0.00249636	0.00263767	0.00410897	0.0027939	0.00292113	0.0030792	0.00328327	0.00436197	0.00382657	0.00428821	0.00496814	0.0060711	0.0082014	0.108731	0	0	0	0	
4.8	0.0019786	0.00253693	0.00284675	0.00308466	0.00475463	0.00343718	0.00367515	0.00395887	0.00431073	0.00570058	0.00525538	0.00601976	0.00713441	0.00893164	0.012393	0.141622	0	0	0	0	
5	0.00210153	0.00277965	0.00319833	0.00354099	0.0054105	0.00411305	0.0044761	0.00490331	0.00542576	0.00715849	0.00684872	0.00797927	0.00962762	0.0122905	0.0174383	0.453028	0	0	0	0	
5.2	0.00226362	0.00309736	0.00365762	0.0041367	0.00626431	0.004991	0.00551446	0.00612486	0.0068643	0.00903299	0.00888923	0.0104794	0.0127958	0.0165393	0.0237872	0.804263	0	0	0	0	
5.4	0.00241829	0.00338179	0.00405481	0.00463928	0.00699221	0.00569974	0.00633635	0.007073	0.00795913	0.010463	0.0103747	0.0122579	0.0149934	0.0194047	0.0279303	0.816847	0	0	0	0	
5.6	0.00254443	0.00360243	0.00435572	0.0050123	0.0075384	0.00620147	0.0069035	0.00771004	0.00867474	0.011406	0.0112894	0.0133201	0.0162648	0.0210074	0.0301644	0.884566	0	0	0	0	
5.8	0.00264647	0.00378059	0.00459891	0.00531154	0.00797813	0.00659261	0.00733857	0.00819081	0.00920624	0.0121083	0.0119462	0.0140707	0.0171493	0.0221045	0.0316679	0.878117	0	0	0	0	
6	0.00272721	0.00392146	0.00478796	0.00553847	0.00831585	0.00687276	0.00764116	0.00851514	0.00955365	0.012572	0.0123459	0.0145106	0.0176468	0.022695	0.0324375	0.900899	0	0	0	0	
6.2	0.00279006	0.00403154	0.00493412	0.00571209	0.00857536	0.00708309	0.0078664	0.00875461	0.00980831	0.0129119	0.0126351	0.014828	0.018006	0.0231227	0.0329999	0.895026	0	0	0	0	
6.4	0.00283685	0.00411337	0.00504132	0.00583749	0.00876425	0.00722877	0.00801833	0.00891135	0.00996944	0.0131295	0.0128031	0.0150034	0.0181932	0.0233307	0.0332511	0.904239	0	0	0	0	
6.6	0.00286912	0.00416995	0.00511507	0.00592336	0.00889383	0.00732767	0.00812131	0.00901771	0.0100793	0.0132772	0.0129205	0.0151287	0.0183314	0.0234917	0.0334587	0.900307	0	0	0	0	
6.8	0.00288762	0.00420246	0.00515724	0.00597209	0.00896769	0.0073823	0.00817699	0.00907364	0.0101351	0.0133532	0.0129738	0.0151813	0.0183838	0.0235448	0.0335149	0.904809	0	0	0	0	
7	0.0028929	0.00421214	0.00517012	0.00598727	0.00899048	0.00740014	0.00819574	0.00909325	0.0101557	0.0133807	0.0129972	0.0152074	0.0184141	0.0235824	0.0335674	0.901544	0	0	0	0	
7.2	0.002885	0.00419896	0.00515354	0.00596846	0.00896181	0.00737942	0.00817443	0.0090714	0.0101331	0.0133505	0.0129727	0.0151807	0.0183837	0.0235455	0.033517	0.904815	0	0	0	0	
7.4	0.00286382	0.00416282	0.00510751	0.00591591	0.00888179	0.00732169	0.00811593	0.00901287	0.0100749	0.0132712	0.0129167	0.0151247	0.0183268	0.0234859	0.0334502	0.900291	0	0	0	0	
7.6	0.00282872	0.00410236	0.00502956	0.00582579	0.00874541	0.00721915	0.00800963	0.00890362	0.00996273	0.0131201	0.0127992	0.015001	0.0181928	0.0233332	0.0332586	0.90426	0	0	0	0	
7.8	0.00277888	0.00401627	0.0049176	0.00569547	0.00854873	0.00706897	0.00785322	0.00874225	0.00979647	0.0128961	0.0126238	0.0148159	0.0179921	0.0231054	0.0329753	0.894979	0	0	0	0	
8	0.00271257	0.00390132	0.00476578	0.0055158	0.00827978	0.0068529	0.00762269	0.00849835	0.00953877	0.0125514	0.0123366	0.0145046	0.0176452	0.0226996	0.032453	0.900943	0	0	0	0	
8.2	0.00262774	0.00375472	0.0045698	0.00528121	0.00793029	0.0065642	0.00731039	0.00816253	0.00917734	0.0120705	0.0119152	0.0140366	0.0171101	0.0220565	0.0316022	0.877999	0	0	0	0	
8.4	0.00252055	0.00356942	0.00431759	0.00497155	0.00747476	0.00616327	0.00686707	0.00767603	0.00864369	0.0113631	0.0112678	0.0133042	0.0162566	0.0210105	0.0301877	0.884644	0	0	0	0	
8.6	0.00238745	0.00333912	0.0040047	0.00458314	0.00690676	0.0056372	0.00626933	0.00700102	0.00788125	0.0103624	0.0102833	0.0121551	0.0148742	0.0192593	0.0277351	0.81651	0	0	0	0	
8.8	0.00222262	0.00303832	0.00358919	0.0040626	0.00614926	0.0049166	0.00544002	0.0060512	0.0067921	0.00893586	0.00882599	0.0104221	0.0127475	0.0165059	0.0237831	0.804344	0	0	0	0	
9	0.00204519	0.0026835	0.0030698	0.00338239	0.00517947	0.00390467	0.00423765	0.00463145	0.00511523	0.00676162	0.00644482	0.00750538	0.009057	0.0115717	0.0164482	0.451287	0	0	0	0	
9.2	0.00181493	0.00223236	0.00241678	0.00253363	0.00396762	0.00265771	0.00276269	0.00289687	0.00307418	0.00411731	0.00356897	0.0039951	0.0046312	0.00567564	0.00771578	0.0583958	0	0	0	0	
9.4	0.00161242	0.00188054	0.001946	0.00195854	0.00312208	0.00189629	0.00190293	0.00192984	0.00198449	0.00268181	0.00216154	0.0023501	0.00264737	0.00315295	0.00416227	0.0719081	0	0	0	0	
9.6	0.00145106	0.00161477	0.00159762	0.00153986	0.0025018	0.00136265	0.00131168	0.00127737	0.0012629	0.00172818	0.00126597	0.00132264	0.001431	0.00163483	0.00206511	0.000981151	0	0	0	0	
9.8	0.00131654	0.00139534	0.00131716	0.00121567	0.00201243	0.00098682	0.000914925	0.000860236	0.000823299	0.00113676	0.000773154	0.000785552	0.000828161	0.000923653	0.00114095	0.0210815	0	0	0	0	
10	0.00120243	0.0012146	0.0010971	0.000972681	0.001638	0.000725647	0.000646747	0.000584721	0.000538378	0.000752623	0.000463847	0.000451614	0.000455492	0.000484798	0.000569189	-0.00481543	0	0	0	0	
10.2	0.00110309	0.00106216	0.000918069	0.000780917	0.00133874	0.00053276	0.000455848	0.000396416	0.000352093	0.000497232	0.000282109	0.000266817	0.000262514	0.000273903	0.000317068	0.00824885	0	0	0	0	
10.4	0.00101572	0.000933467	0.000773299	0.000632427	0.00110236	0.000397017	0.000327211	0.00027437	0.000235228	0.000335902	0.000173816	0.000157787	0.000148521	0.000147533	0.000161415	-0.00369724	0	0	0	0	
10.6	0.00093789	0.000823209	0.000653627	0.000513585	0.000910635	0.000294774	0.000232798	0.00018711	0.000153999	0.000222614	0.000104102	9.10352e-05	8.29771e-05	8.04162e-05	8.67017e-05	0.00379455	0	0	0	0	
10.8	0.000868208	0.000728572	0.000555027	0.000419685	0.000756268	0.000221728	0.000168873	0.000131221	0.000104746	0.000152802	6.63704e-05	5.63663e-05	4.98166e-05	4.66202e-05	4.81881e-05	-0.00223088	0	0	0	0	
11	0.000805355	0.000646489	0.000472525	0.000343675	0.000629601	0.000166064	0.000121084	8.99414e-05	6.85648e-05	0.000101502	3.86666e-05	3.09403e-05	2.5726e-05	2.26646e-05	2.21059e-05	0.00189205	0	0	0	0	
11.2	0.000748483	0.00057518	0.000403663	0.000282768	0.000526251	0.000125789	8.8517e-05	6.37153e-05	4.73679e-05	7.05961e-05	2.57884e-05	2.06356e-05	1.73604e-05	1.56618e-05	1.58576e-05	-0.00125219	0	0	0	0	
11.4	0.000696761	0.000512764	0.00034553	0.000233037	0.000440706	9.48498e-05	6.38696e-05	4.38544e-05	3.09701e-05	4.69668e-05	1.43949e-05	1.03636e-05	7.59981e-06	5.70371e-06	4.42726e-06	0.00097931	0	0	0	0	
11.6	0.000649606	0.000458056	0.000296544	0.000192765	0.000370214	7.22333e-05	4.69671e-05	3.1315e-05	2.16953e-05	3.30354e-05	1.01929e-05	7.7752e-06	6.37474e-06	5.76989e-06	6.07576e-06	-0.000683517	0	0	0	0	
11.8	0.000606453	0.000409842	0.000254914	0.000159666	0.000311479	5.476e-05	3.40635e-05	2.16264e-05	1.41553e-05	2.19953e-05	5.34605e-06	3.36207e-06	1.99811e-06	9.67237e-07	-9.9819e-09	0.000515541	0	0	0	0	
12	0.000566878	0.000367298	0.000219579	0.000132641	0.000262708	4.18789e-05	2.51642e-05	1.55425e-05	1.00432e-05	1.56239e-05	4.09962e-06	3.03116e-06	2.50263e-06	2.38745e-06	2.76694e-06	-0.000368699	0	0	0	0	
12.2	0.000530477	0.000329605	0.000189395	0.000110315	0.000221861	3.18869e-05	1.83278e-05	1.07625e-05	6.53337e-06	1.04033e-05	1.96873e-06	1.02106e-06	3.63571e-07	-1.83299e-07	-8.25062e-07	0.000273499	0	0	0	0	
12.4	0.000496934	0.00029617	0.000163629	9.1966e-05	0.000187736	2.44684e-05	1.35888e-05	7.77614e-06	4.69117e-06	7.45525e-06	1.67916e-06	1.22908e-06	1.05986e-06	1.10875e-06	1.4442e-06	-0.00019783	0	0	0	0	
12.6	0.000465952	0.000266422	0.000141528	7.67456e-05	0.000159038	1.86976e-05	9.93196e-06	5.39593e-06	3.04008e-06	4.96122e-06	7.12704e-07	2.66551e-07	-5.05793e-08	-3.44067e-07	-7.4813e-07	0.00014561	0	0	0	0	
12.8	0.000437287	0.000239924	0.000122577	6.41694e-05	0.000134945	1.43869e-05	7.38535e-06	3.91623e-06	2.2081e-06	3.58424e-06	7.01174e-07	5.2032e-07	4.83465e-07	5.63297e-07	8.14217e-07	-0.000105889	0	0	0	0	
13	0.000410718	0.000216265	0.000106265	5.37018e-05	0.000114612	1.10271e-05	5.41401e-06	2.7219e-06	1.42424e-06	2.38233e-06	2.50098e-07	4.10972e-08	-1.13994e-07	-2.7491e-07	-5.25234e-07	7.76504e-05	0	0	0	0	
13.2	0.000386053	0.000195119	9.22253e-05	4.5014e-05	9.74735e-05	8.50389e-06	4.03534e-06	1.98315e-06	1.04624e-06	1.73428e-06	2.98925e-07	2.30306e-07	2.34909e-07	3.02866e-07	4.74267e-07	-5.66117e-05	0	0	0	0	
13.4	0.000363119	0.000176181	8.01062e-05	3.77614e-05	8.29673e-05	6.53466e-06	2.96575e-06	1.38e-06	6.71037e-07	1.15061e-06	8.28439e-08	-1.52309e-08	-9.26453e-08	-1.82641e-07	-3.36178e-07	4.14406e-05	0	0	0	0	
13.6	0.000341765	0.000159204	6.96416e-05	3.17176e-05	7.06958e-05	5.04865e-06	2.21473e-06	1.0089e-06	4.98685e-07	8.43907e-07	1.30475e-07	1.06625e-07	1.19928e-07	1.68181e-07	2.79285e-07	-3.02482e-05	0	0	0	0	
13.8	0.000321846	0.000143956	6.05849e-05	2.66597e-05	6.0283e-05	3.88788e-06	1.63116e-06	7.02526e-07	3.17572e-07	5.58344e-07	2.42676e-08	-2.20972e-08	-6.16691e-08	-1.12815e-07	-2.06364e-07	2.21222e-05	0	0	0	0	
14	0.000303229	0.000130222	5.27215e-05	2.24126e-05	5.14234e-05	3.00683e-06	1.21964e-06	5.15413e-07	2.39416e-07	4.1334e-07	5.95488e-08	5.28746e-08	6.52269e-08	9.74096e-08	1.68449e-07	-1.61484e-05	0	0	0	0	
14.2	0.000281861	0.000115084	4.43857e-05	1.80484e-05	4.22368e-05	2.17592e-06	8.34912e-07	3.28821e-07	1.35914e-07	2.47609e-07	2.02933e-09	-1.91602e-08	-3.98024e-08	-6.97964e-08	-1.28045e-07	1.25278e-05	0	0	0	0	
14.4	0.00026226	0.000101853	3.74427e-05	1.45832e-05	3.47727e-05	1.58588e-06	5.82953e-07	2.24075e-07	9.64322e-08	1.71155e-07	2.47781e-08	2.57826e-08	3.58955e-08	5.73414e-08	1.03262e-07	-9.70802e-06	0	0	0	0	
14.6	0.000244226	9.02326e-05	3.16177e-05	1.17958e-05	2.86576e-05	1.1523e-06	4.00469e-07	1.42614e-07	5.29615e-08	1.00839e-07	-4.07368e-09	-1.3975e-08	-2.54336e-08	-4.38953e-08	-8.13604e-08	7.52567e-06	0	0	0	0	
14.8	0.000227602	8.00099e-05	2.67277e-05	9.5575e-06	2.36482e-05	8.4213e-07	2.80784e-07	9.84184e-08	3.96473e-08	7.19029e-08	1.15461e-08	1.39559e-08	2.1077e-08	3.50907e-08	6.49619e-08	-5.83249e-06	0	0	0	0	
15	0.000212255	7.10036e-05	2.26141e-05	7.75196e-06	1.95329e-05	6.13371e-07	1.93087e-07	6.21006e-08	2.05346e-08	4.10799e-08	-4.08991e-09	-9.08455e-09	-1.57763e-08	-2.73219e-08	-5.14565e-08	4.52072e-06	0	0	0	0	
15.2	0.000198068	6.30594e-05	1.91502e-05	6.29566e-06	1.61501e-05	4.49296e-07	1.35934e-07	4.3533e-08	1.65895e-08	3.05654e-08	5.85477e-09	7.93688e-09	1.2615e-08	2.16017e-08	4.08989e-08	-3.50373e-06	0	0	0	0	
15.4	0.00018494	5.60437e-05	1.62291e-05	5.11762e-06	1.33641e-05	3.27846e-07	9.34705e-08	2.70948e-08	7.85173e-09	1.66689e-08	-2.96279e-09	-5.64385e-09	-9.65612e-09	-1.6904e-08	-3.24034e-08	2.71561e-06	0	0	0	0	
15.6	0.000172779	4.98418e-05	1.37637e-05	4.16461e-06	1.10682e-05	2.40638e-07	6.60857e-08	1.9382e-08	7.08067e-09	1.31591e-08	3.15805e-09	4.63048e-09	7.60214e-09	1.32987e-08	2.56866e-08	-2.10472e-06	0	0	0	0	
15.8	0.000161503	4.43539e-05	1.16805e-05	3.3918e-06	9.17316e-06	1.75846e-07	4.53954e-08	1.1825e-08	2.9207e-09	6.70088e-09	-1.93317e-09	-3.43767e-09	-5.87257e-09	-1.04178e-08	-2.03296e-08	1.63127e-06	0	0	0	0	
16	0.000151039	3.94936e-05	9.91895e-06	2.76509e-06	7.60833e-06	1.29308e-07	3.22455e-08	8.6867e-09	3.09397e-09	5.74863e-09	1.77508e-09	2.73688e-09	4.5913e-09	8.17467e-09	1.60847e-08	-1.26431e-06	0	0	0	0	
16.2	0.00014132	3.51854e-05	8.42792e-06	2.2558e-06	6.31435e-06	9.46042e-08	2.21071e-08	5.15323e-09	1.03076e-09	2.64773e-09	-1.20637e-09	-2.07523e-09	-3.55967e-09	-6.40202e-09	-1.27134e-08	9.79903e-07	0	0	0	0	
16.4	0.000132285	3.13638e-05	7.1651e-06	1.84193e-06	5.24392e-06	6.96849e-08	1.57849e-08	3.92099e-09	1.38997e-09	2.55493e-09	1.02373e-09	1.62842e-09	2.77394e-09	5.01549e-09	1.00432e-08	-7.59472e-07	0	0	0	0	
16.6	0.000123882	2.79711e-05	6.09462e-06	1.50496e-06	4.35736e-06	5.10323e-08	1.07904e-08	2.23766e-09	3.26054e-10	1.015e-09	-7.37153e-10	-1.24767e-09	-2.15352e-09	-3.92519e-09	-7.92784e-09	5.88628e-07	0	0	0	0	
16.8	0.000116059	2.49574e-05	5.18669e-06	1.23062e-06	3.62282e-06	3.76491e-08	7.75005e-09	1.78395e-09	6.44668e-10	1.15888e-09	5.99626e-10	9.72226e-10	1.67541e-09	3.0715e-09	6.2544e-09	-4.56215e-07	0	0	0	0	
17	0.000108773	2.22783e-05	4.41604e-06	1.00688e-06	3.01359e-06	2.75935e-08	5.27669e-09	9.65453e-10	7.66299e-11	3.68353e-10	-4.45824e-10	-7.48781e-10	-1.30118e-09	-2.40192e-09	-4.93109e-09	3.53589e-07	0	0	0	0	
17.2	0.000101982	1.98955e-05	3.7616e-06	8.24417e-07	2.50814e-06	2.03871e-08	3.81564e-09	8.19087e-10	3.09656e-10	5.38277e-10	3.54466e-10	5.81529e-10	1.01138e-09	1.87778e-09	3.88564e-09	-2.74048e-07	0	0	0	0	
17.4	9.56484e-05	1.77747e-05	3.20548e-06	6.75389e-07	2.08839e-06	1.49515e-08	2.58437e-09	4.12278e-10	-2.64712e-12	1.19709e-10	-2.68283e-10	-4.49057e-10	-7.85469e-10	-1.46732e-09	-3.06017e-09	2.124e-07	0	0	0	0	
17.6	8.97383e-05	1.58863e-05	2.73268e-06	5.53668e-07	1.73971e-06	1.10622e-08	1.88354e-09	3.80094e-10	1.54251e-10	2.56823e-10	2.10702e-10	3.48212e-10	6.10203e-10	1.14624e-09	2.40887e-09	-1.6462e-07	0	0	0	0	
17.8	8.42203e-05	1.42037e-05	2.3305e-06	4.54114e-07	1.44983e-06	8.11695e-09	1.26727e-09	1.7323e-10	-2.15309e-11	2.90497e-11	-1.61074e-10	-2.69266e-10	-4.73846e-10	-8.95094e-10	-1.89529e-09	1.27588e-07	0	0	0	0	
18	7.90656e-05	1.27039e-05	1.98823e-06	3.72688e-07	1.20877e-06	6.01353e-09	9.32161e-10	1.78589e-10	7.96212e-11	1.26167e-10	1.25683e-10	2.08668e-10	3.68004e-10	6.98792e-10	1.49058e-09	-9.88867e-08	0	0	0	0	
18.2	7.42479e-05	1.13662e-05	1.69681e-06	3.06005e-07	1.00815e-06	4.41416e-09	6.21961e-10	7.09461e-11	-2.11329e-11	-6.89318e-13	-9.66371e-11	-1.61506e-10	-2.85758e-10	-5.45409e-10	-1.17185e-09	7.66414e-08	0	0	0	0	
18.4	6.97428e-05	1.01727e-05	1.44858e-06	2.51393e-07	8.41152e-07	3.27453e-09	4.62499e-10	8.51417e-11	4.24773e-11	6.39018e-11	7.51715e-11	1.25168e-10	2.21932e-10	4.25638e-10	9.21e-10	-5.94001e-08	0	0	0	0	
18.6	6.55279e-05	9.10717e-06	1.23703e-06	2.06614e-07	7.02039e-07	2.40427e-09	3.05413e-10	2.78461e-11	-1.60943e-11	-8.12806e-12	-5.80203e-11	-9.69761e-11	-1.72387e-10	-3.32159e-10	-7.23702e-10	4.6037e-08	0	0	0	0	
18.8	6.15825e-05	8.15556e-06	1.05668e-06	1.69894e-07	5.86127e-07	1.7858e-09	2.3008e-10	4.13037e-11	2.336e-11	3.34008e-11	4.5123e-11	7.52486e-11	1.3399e-10	2.59278e-10	5.68667e-10	-3.56797e-08	0	0	0	0	
19	5.78874e-05	7.30524e-06	9.02844e-07	1.39748e-07	4.89482e-07	1.31139e-09	1.49987e-10	1.00996e-11	-1.11302e-11	-8.22255e-12	-3.4964e-11	-5.8425e-11	-1.04223e-10	-2.02482e-10	-4.46935e-10	2.76519e-08	0	0	0	0	
19.2	5.44248e-05	6.54503e-06	7.71577e-07	1.1499e-07	4.08874e-07	9.75276e-10	1.14834e-10	2.05217e-11	1.32879e-11	1.81228e-11	2.73451e-11	4.55609e-11	8.12908e-11	1.58392e-10	3.51593e-10	-2.14293e-08	0	0	0	0	
19.4	5.11777e-05	5.865e-06	6.59502e-07	9.46378e-08	3.41598e-07	7.1614e-10	7.35922e-11	3.01606e-12	-7.43096e-12	-6.51931e-12	-2.13352e-11	-3.55714e-11	-6.35097e-11	-1.24085e-10	-2.76902e-10	1.6606e-08	0	0	0	0	
19.6	4.81292e-05	5.25621e-06	5.63717e-07	7.78597e-08	2.85375e-07	5.33323e-10	5.7732e-11	1.07513e-11	8.10722e-12	1.06061e-11	1.71957e-11	2.83705e-11	5.0326e-11	9.80999e-11	2.19328e-10	-1.28656e-08	0	0	0	0	
19.8	4.52608e-05	4.7106e-06	4.81877e-07	6.40747e-08	2.38437e-07	3.91276e-10	3.59294e-11	2.32063e-13	-5.08579e-12	-4.95571e-12	-1.35587e-11	-2.2406e-11	-3.97487e-11	-7.75658e-11	-1.74009e-10	9.96618e-09	0	0	0	0	
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
