Numero de iteracoes: 1
Erro: 1
Tempo de Resolucao do Problema: 21.2679 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
12.2	1.76125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.4	1.87499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.6	2.00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.8	2.14899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	2.31554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.2	2.50878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.4	2.73861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.6	3.02388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.8	3.40344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14	3.96189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.2	4.62218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.4	5.03772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.6	5.33918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.8	5.57632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15	5.77027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.2	5.93147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.4	6.066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.6	6.1779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.8	6.27006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16	6.34463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.2	6.40323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.4	6.44708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.6	6.47705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.8	6.49373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17	6.49745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.2	6.48832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.4	6.46622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.6	6.43077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.8	6.38137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18	6.3171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.2	6.23674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.4	6.13863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.6	6.02059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.8	5.8797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19	5.71188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.2	5.51103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.4	5.26665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.6	4.95761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.8	4.53407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20	3.86533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
